date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-08-03,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1582568?lang=pl,2026-08-03T11:25:34.441455
2026-08-03,podlaska,Gdzie jest Dory,Biała Podlaska,14:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1595167?lang=pl,2026-08-03T11:25:34.441484
2026-08-03,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,14:30,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1582559?lang=pl,2026-08-03T11:25:34.441496
2026-08-03,podlaska,Odyseja,Biała Podlaska,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1606618?lang=pl,2026-08-03T11:25:34.441510
2026-08-03,podlaska,Wall-E,Biała Podlaska,16:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1595186?lang=pl,2026-08-03T11:25:34.441522
2026-08-03,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,16:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1582571?lang=pl,2026-08-03T11:25:34.441533
2026-08-03,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,17:40,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1582562?lang=pl,2026-08-03T11:25:34.441543
2026-08-03,podlaska,Młody Waszyngton,Biała Podlaska,18:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1606642?lang=pl,2026-08-03T11:25:34.441562
2026-08-03,podlaska,Odyseja,Biała Podlaska,19:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1606488?lang=pl,2026-08-03T11:25:34.441575
2026-08-03,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1582574?lang=pl,2026-08-03T11:25:34.441587
2026-08-03,podlaska,Czas apokalipsy: wersja reżyserska,Biała Podlaska,20:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1606555?lang=pl,2026-08-03T11:25:34.441598
