date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-06-13,podlaska,Drzewo magii,Biała Podlaska,13:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1504459?lang=pl,2026-06-13T10:32:11.238540
2026-06-13,podlaska,Dzień objawienia,Biała Podlaska,14:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1504827?lang=pl,2026-06-13T10:32:11.238576
2026-06-13,podlaska,Straszny film,Biała Podlaska,14:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1505131?lang=pl,2026-06-13T10:32:11.238590
2026-06-13,podlaska,Gwiezdne Wojny: Mandalorian i Grogu,Biała Podlaska,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1504361?lang=pl,2026-06-13T10:32:11.238604
2026-06-13,podlaska,Diabeł ubiera się u Prady 2,Biała Podlaska,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1510234?lang=pl,2026-06-13T10:32:11.238617
2026-06-13,podlaska,Straszny film,Biała Podlaska,16:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1505158?lang=pl,2026-06-13T10:32:11.238629
2026-06-13,podlaska,Dzień objawienia,Biała Podlaska,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480113?lang=pl,2026-06-13T10:32:11.238640
2026-06-13,podlaska,K-popowe łowczynie demonów,Biała Podlaska,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1504934?lang=pl,2026-06-13T10:32:11.238659
2026-06-13,podlaska,Diabeł ubiera się u Prady 2,Biała Podlaska,18:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1506740?lang=pl,2026-06-13T10:32:11.238672
2026-06-13,podlaska,Straszny film,Biała Podlaska,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1505167?lang=pl,2026-06-13T10:32:11.238684
2026-06-13,podlaska,Milczenie owiec,Biała Podlaska,19:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1482871?lang=pl,2026-06-13T10:32:11.238694
2026-06-13,podlaska,Dzień objawienia,Biała Podlaska,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480114?lang=pl,2026-06-13T10:32:11.238704
2026-06-13,podlaska,Pasażer,Biała Podlaska,21:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1506744?lang=pl,2026-06-13T10:32:11.238715
