date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-09-19,podlaska,Resident Evil,Biała Podlaska,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692569?lang=pl,2026-09-19T12:20:49.407687
2026-09-19,podlaska,Dzień dziecka księdza Jana Kaczkowskiego,Biała Podlaska,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1697554?lang=pl,2026-09-19T12:20:49.407723
2026-09-19,podlaska,"Saga ""Zmierzch"": Księżyc w nowiu",Biała Podlaska,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677785?lang=pl,2026-09-19T12:20:49.407740
2026-09-19,podlaska,Totalna magia 2,Biała Podlaska,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1699024?lang=pl,2026-09-19T12:20:49.407753
2026-09-19,podlaska,Resident Evil,Biała Podlaska,16:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1676361?lang=pl,2026-09-19T12:20:49.407764
2026-09-19,podlaska,100 dni: Misja Zeus,Biała Podlaska,17:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1696470?lang=pl,2026-09-19T12:20:49.407774
2026-09-19,podlaska,"Saga ""Zmierzch"": Zaćmienie",Biała Podlaska,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677788?lang=pl,2026-09-19T12:20:49.407789
2026-09-19,podlaska,Ma to sens,Biała Podlaska,18:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1698393?lang=pl,2026-09-19T12:20:49.407807
2026-09-19,podlaska,Resident Evil,Biała Podlaska,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1676363?lang=pl,2026-09-19T12:20:49.407820
2026-09-19,podlaska,100 dni: Misja Zeus,Biała Podlaska,19:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1696479?lang=pl,2026-09-19T12:20:49.407829
2026-09-19,podlaska,Nie patrz w dół 2,Biała Podlaska,21:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1699344?lang=pl,2026-09-19T12:20:49.407841
2026-09-19,podlaska,Resident Evil,Biała Podlaska,21:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692612?lang=pl,2026-09-19T12:20:49.407850
2026-09-19,podlaska,Totalna magia 2,Biała Podlaska,21:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1695299?lang=pl,2026-09-19T12:20:49.407860
2026-09-19,bielsko-biała,Tedi i magiczna lampa,Bielsko-Biała,14:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1692191?lang=pl,2026-09-19T12:20:51.620850
2026-09-19,bielsko-biała,Ma to sens,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692975?lang=pl,2026-09-19T12:20:51.620873
2026-09-19,bielsko-biała,Resident Evil,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1693513?lang=pl,2026-09-19T12:20:51.620885
2026-09-19,bielsko-biała,Psi patrol i dinozaury,Bielsko-Biała,14:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1699147?lang=pl,2026-09-19T12:20:51.620896
2026-09-19,bielsko-biała,Spa Weekend,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692233?lang=pl,2026-09-19T12:20:51.620907
2026-09-19,bielsko-biała,Marsupilami,Bielsko-Biała,15:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1695275?lang=pl,2026-09-19T12:20:51.620918
2026-09-19,bielsko-biała,"Saga ""Zmierzch"": Księżyc w nowiu",Bielsko-Biała,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677688?lang=pl,2026-09-19T12:20:51.620932
2026-09-19,bielsko-biała,Nie patrz w dół 2,Bielsko-Biała,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1694583?lang=pl,2026-09-19T12:20:51.620943
2026-09-19,bielsko-biała,100 dni: Misja Zeus,Bielsko-Biała,15:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1696111?lang=pl,2026-09-19T12:20:51.620952
2026-09-19,bielsko-biała,Tedi i magiczna lampa,Bielsko-Biała,16:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1692197?lang=pl,2026-09-19T12:20:51.620960
2026-09-19,bielsko-biała,Mistyczka,Bielsko-Biała,16:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692987?lang=pl,2026-09-19T12:20:51.620970
2026-09-19,bielsko-biała,Resident Evil,Bielsko-Biała,16:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1676957?lang=pl,2026-09-19T12:20:51.620980
2026-09-19,bielsko-biała,Spider-Man: Całkiem nowy dzień,Bielsko-Biała,16:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1699184?lang=pl,2026-09-19T12:20:51.620990
2026-09-19,bielsko-biała,Twoje imię,Bielsko-Biała,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1661972?lang=pl,2026-09-19T12:20:51.621001
