date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-08-10,podlaska,Psi patrol i dinozaury,Biała Podlaska,12:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1613719?lang=pl,2026-08-10T09:24:22.722514
2026-08-10,podlaska,Toy Story 5,Biała Podlaska,12:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1614427?lang=pl,2026-08-10T09:24:22.722545
2026-08-10,podlaska,Vaiana,Biała Podlaska,12:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1615932?lang=pl,2026-08-10T09:24:22.722558
2026-08-10,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1611741?lang=pl,2026-08-10T09:24:22.722573
2026-08-10,podlaska,Psi patrol i dinozaury,Biała Podlaska,14:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1613753?lang=pl,2026-08-10T09:24:22.722584
2026-08-10,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,15:00,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1614590?lang=pl,2026-08-10T09:24:22.722595
2026-08-10,podlaska,Minionki i straszydła,Biała Podlaska,15:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1615956?lang=pl,2026-08-10T09:24:22.722607
2026-08-10,podlaska,Psi patrol i dinozaury,Biała Podlaska,16:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1613788?lang=pl,2026-08-10T09:24:22.722623
2026-08-10,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,16:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1611780?lang=pl,2026-08-10T09:24:22.722636
2026-08-10,podlaska,Ice Cream Man,Biała Podlaska,17:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1615962?lang=pl,2026-08-10T09:24:22.722648
2026-08-10,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,18:10,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1614620?lang=pl,2026-08-10T09:24:22.722658
2026-08-10,podlaska,Psi patrol i dinozaury,Biała Podlaska,18:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1613814?lang=pl,2026-08-10T09:24:22.722667
2026-08-10,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1611824?lang=pl,2026-08-10T09:24:22.722677
2026-08-10,podlaska,Odyseja,Biała Podlaska,20:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1615966?lang=pl,2026-08-10T09:24:22.722688
2026-08-10,podlaska,Ice Cream Man,Biała Podlaska,20:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1613874?lang=pl,2026-08-10T09:24:22.722696
2026-08-10,podlaska,Backrooms. Bez wyjścia - wersja rozszerzona,Biała Podlaska,21:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1614641?lang=pl,2026-08-10T09:24:22.722707
2026-08-10,bielsko-biała,Spider-Man: Całkiem nowy dzień,Bielsko-Biała,11:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1612922?lang=pl,2026-08-10T09:24:24.744340
2026-08-10,bielsko-biała,Psi patrol i dinozaury,Bielsko-Biała,11:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1613334?lang=pl,2026-08-10T09:24:24.744366
2026-08-10,bielsko-biała,Odyseja,Bielsko-Biała,11:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1611912?lang=pl,2026-08-10T09:24:24.744379
