date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-05-17,bielsko-biała,Drzewo magii,Bielsko-Biała,11:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1440410?lang=pl,2026-05-17T09:49:00.341065
2026-05-17,bielsko-biała,Pucio,Bielsko-Biała,11:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1440609?lang=pl,2026-05-17T09:49:00.341095
2026-05-17,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,11:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1440865?lang=pl,2026-05-17T09:49:00.341111
2026-05-17,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,12:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1441287?lang=pl,2026-05-17T09:49:00.341124
2026-05-17,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,12:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1441668?lang=pl,2026-05-17T09:49:00.341138
2026-05-17,bielsko-biała,Hopnięci,Bielsko-Biała,12:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1442313?lang=pl,2026-05-17T09:49:00.341151
2026-05-17,bielsko-biała,Mortal Kombat II,Bielsko-Biała,12:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1441423?lang=pl,2026-05-17T09:49:00.341165
2026-05-17,bielsko-biała,Pucio,Bielsko-Biała,13:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1440614?lang=pl,2026-05-17T09:49:00.341183
2026-05-17,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,13:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1440229?lang=pl,2026-05-17T09:49:00.341198
2026-05-17,bielsko-biała,Kurozając i świątynia świstaka,Bielsko-Biała,13:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1443033?lang=pl,2026-05-17T09:49:00.341211
2026-05-17,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1441041?lang=pl,2026-05-17T09:49:00.341223
2026-05-17,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,14:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1440406?lang=pl,2026-05-17T09:49:00.341234
2026-05-17,bielsko-biała,Michael,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1440619?lang=pl,2026-05-17T09:49:00.341246
