date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-02-28,sobota,warszawa,Aftersun,AMONDO Kino w Warszawie,19:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,10:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,11:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Avatar: Ogień i popiół,Helios Warszawa Blue City,20:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Arkadia,16:20,3D,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Promenada,13:00,3D,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Arkadia,12:20,3D,dubbing,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Bemowo,13:50,3D,dubbing,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Młociny,11:00,3D,dubbing,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Targówek,10:30,3D,dubbing,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Bałtyk,AMONDO Kino w Warszawie,17:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,18:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Bugonia,Kinoteka w Warszawie,13:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Chłopiec w różowych spodniach,Helios Warszawa Blue City,10:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Crime 101,Cinema City Warszawa Arkadia,21:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Crime 101,Cinema City Warszawa Bemowo,20:50,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Crime 101,Cinema City Warszawa Galeria Mokotów,21:45,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Crime 101,Cinema City Warszawa Galeria Północna,21:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Crime 101,Cinema City Warszawa Promenada,21:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Crime 101,Cinema City Warszawa Sadyba,14:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Crime 101,Multikino Targówek,11:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Crime 101,Multikino Złote Tarasy,15:35,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Człowiek do wszystkiego,Kino Kultura w Warszawie,14:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Arkadia,13:10,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Arkadia,16:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Arkadia,18:50,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Arkadia,21:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Bemowo,13:10,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Bemowo,16:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Bemowo,18:45,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Bemowo,21:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Mokotów,13:20,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Mokotów,16:10,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Mokotów,18:20,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Mokotów,21:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Północna,12:50,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Północna,15:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Północna,18:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Północna,21:20,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Promenada,12:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Promenada,15:15,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Promenada,18:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Promenada,20:45,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Sadyba,12:20,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Sadyba,15:10,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Sadyba,18:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Cinema City Warszawa Sadyba,20:50,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Helios Warszawa Blue City,19:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Kinoteka w Warszawie,16:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Czy mnie słychać?,Kinoteka w Warszawie,18:35,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,11:20,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,16:10,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Bemowo,14:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Mokotów,14:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Północna,10:15,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Północna,12:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Północna,15:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Promenada,16:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Sadyba,15:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Helios Warszawa Blue City,16:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Multikino Atrium Reduta w Warszawie,11:50,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Multikino Młociny,10:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Multikino Targówek,12:25,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Multikino Targówek,17:35,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Multikino Wola,11:50,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dalej jazda! 2,Multikino Złote Tarasy,13:10,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dziecko z pyłu,Kinomuzeum w Muzeum Sztuki Nowoczesnej w Warszawie,18:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Arkadia,13:20,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Arkadia,20:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Bemowo,21:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Galeria Mokotów,20:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Galeria Mokotów,22:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Galeria Północna,20:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Promenada,19:10,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Promenada,22:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Sadyba,21:20,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Helios Warszawa Blue City,13:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Multikino Młociny,20:45,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Multikino Targówek,14:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Multikino Targówek,20:55,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Dźwięk śmierci,Multikino Złote Tarasy,20:50,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Cinema City Warszawa Arkadia,16:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Cinema City Warszawa Arkadia,18:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Cinema City Warszawa Bemowo,19:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Cinema City Warszawa Galeria Mokotów,17:10,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Cinema City Warszawa Galeria Mokotów,19:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Cinema City Warszawa Galeria Północna,19:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Cinema City Warszawa Promenada,16:10,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Cinema City Warszawa Promenada,18:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Cinema City Warszawa Sadyba,16:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Cinema City Warszawa Sadyba,19:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Helios Warszawa Blue City,11:45,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Helios Warszawa Blue City,17:15,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Helios Warszawa Blue City,19:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Multikino Młociny,18:10,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Multikino Targówek,18:55,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,EPiC: Elvis Presley in Concert,Multikino Złote Tarasy,18:35,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Father Mother Sister Brother,Kinoteka w Warszawie,13:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Funny Games U.S.,Kino Iluzjon - Muzeum Sztuki Filmowej w Warszawie,21:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Glorious summer,Kino Kultura w Warszawie,21:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Glorious summer,Kino Luna w Warszawie,18:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Hamnet,Cinema City Warszawa Arkadia,10:30,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Hamnet,Cinema City Warszawa Arkadia,21:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Hamnet,Cinema City Warszawa Bemowo,11:10,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Hamnet,Cinema City Warszawa Promenada,12:00,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Hamnet,Cinema City Warszawa Sadyba,19:40,,,regular,2026-02-28T08:32:58.990757
2026-02-28,sobota,warszawa,Hamnet,Kinoteka w Warszawie,15:45,,,regular,2026-02-28T08:32:58.990757
