date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-07-24,piatek,warszawa,Arek.Mama.Panorama,Kino Kultura w Warszawie,20:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Arek.Mama.Panorama,Kino Luna w Warszawie,18:15,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Arek.Mama.Panorama,Kino Muranów w Warszawie,16:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Arek.Mama.Panorama,Kinokawiarnia Stacja Falenica w Warszawie,20:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Arek.Mama.Panorama,NoveKino Wisła w Warszawie,18:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Arek.Mama.Panorama,U–jazdowski kino,20:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,19:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,17:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,10:20,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,12:50,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,17:10,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,19:40,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,19:50,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,22:20,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,10:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,12:40,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,15:10,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,21:40,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,11:50,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,14:20,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,16:50,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,19:20,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,20:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:50,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,21:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,15:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,20:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,12:20,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,21:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,21:15,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Barry Lyndon,Kino Muranów w Warszawie,20:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Biuro Detektywistyczne Lassego i Mai. Rabuś z pociągu (dubbing),Kinokawiarnia Stacja Falenica w Warszawie,11:00,,dubbing,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Capo,Kinoteka w Warszawie,18:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Chłopiec na krańcach świata,Kino Głębocka 66 w Warszawie,15:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Chłopiec na krańcach świata,Kino na Boku - Białołęcki Ośrodek Kultury w Warszawie,15:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Climax,Kino Muranów w Warszawie,22:30,IMAX,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Czarne dziury: nieznane horyzonty,Planetarium Centrum Nauki Kopernik w Warszawie,14:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,22:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Dinozaury: Historia przetrwania,Planetarium Centrum Nauki Kopernik w Warszawie,10:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Drugie życie,Kino Atlantic w Warszawie,15:00,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Drugie życie,Kino Muranów w Warszawie,15:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Dzień Objawienia,Cinema City Warszawa Arkadia,22:10,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Dzień Objawienia,Cinema City Warszawa Bemowo,19:20,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Ekipa zwierzaków,Helios Warszawa Blue City,11:30,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Ekipa zwierzaków,Helios Warszawa Blue City,13:40,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Ekipa zwierzaków,Helios Warszawa Blue City,15:40,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Ekipa zwierzaków,Helios Warszawa Blue City,17:45,,,2026-07-24T10:19:53.771023
2026-07-24,piatek,warszawa,Ekipa zwierzaków,NoveKino Wisła w Warszawie,10:45,,,2026-07-24T10:19:53.771023
