date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-08-14,piatek,warszawa,Arek.Mama.Panorama,Kino Kultura w Warszawie,18:00,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:30,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,22:00,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,19:40,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Big Bang,Kino Iluzjon - Muzeum Sztuki Filmowej w Warszawie,20:00,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Biuro Detektywistyczne Lassego i Mai. Rabuś z pociągu (dubbing),Kinokawiarnia Stacja Falenica w Warszawie,12:15,,dubbing,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Chłopiec na krańcach świata,Kino Luna w Warszawie,11:50,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Czarne dziury: nieznane horyzonty,Planetarium Centrum Nauki Kopernik w Warszawie,14:30,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Dinozaury: Historia przetrwania,Planetarium Centrum Nauki Kopernik w Warszawie,10:30,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Do utraty tchu,Kino Luna w Warszawie,16:30,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Drugie życie,Helios Warszawa Blue City,17:00,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Dzień Objawienia,Cinema City Warszawa Arkadia,22:00,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Ekipa zwierzaków,Kinokawiarnia Stacja Falenica w Warszawie,13:45,,,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Ekipa zwierzaków (dubbing),Cinema City Warszawa Bemowo,10:00,,dubbing,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Ekipa zwierzaków (dubbing),Cinema City Warszawa Promenada,10:10,,dubbing,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Ekipa zwierzaków (dubbing),Cinema City Warszawa Promenada,16:30,,dubbing,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Ekipa zwierzaków (dubbing),Multikino Targówek,10:00,,dubbing,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Ekipa zwierzaków (dubbing),Multikino Targówek,13:30,,dubbing,2026-08-14T09:08:19.383455
2026-08-14,piatek,warszawa,Eleanor Wspaniała,Filmowa Stolica Lata - Dzielnicowy Ośrodek Kultury Ursynów,21:00,,,2026-08-14T09:08:19.383455
