date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-06-20,podlaska,Drzewo magii,Biała Podlaska,12:45,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1519110?lang=pl,2026-06-20T10:34:43.612534
2026-06-20,podlaska,Toy Story 5,Biała Podlaska,13:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514214?lang=pl,2026-06-20T10:34:43.612567
2026-06-20,podlaska,Dzień objawienia,Biała Podlaska,13:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514697?lang=pl,2026-06-20T10:34:43.612583
2026-06-20,podlaska,Straszny film,Biała Podlaska,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1517317?lang=pl,2026-06-20T10:34:43.612596
2026-06-20,podlaska,Diabeł ubiera się u Prady 2,Biała Podlaska,15:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1519266?lang=pl,2026-06-20T10:34:43.612610
2026-06-20,podlaska,Toy Story 5,Biała Podlaska,15:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514222?lang=pl,2026-06-20T10:34:43.612621
2026-06-20,podlaska,Backrooms. Bez wyjścia,Biała Podlaska,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1517473?lang=pl,2026-06-20T10:34:43.612632
2026-06-20,podlaska,Dzień objawienia,Biała Podlaska,16:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514703?lang=pl,2026-06-20T10:34:43.612651
2026-06-20,podlaska,Toy Story 5,Biała Podlaska,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514228?lang=pl,2026-06-20T10:34:43.612665
2026-06-20,podlaska,Ojczyzna,Biała Podlaska,18:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1519307?lang=pl,2026-06-20T10:34:43.612676
2026-06-20,podlaska,Robin Hood: Koniec legendy,Biała Podlaska,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1517510?lang=pl,2026-06-20T10:34:43.612687
2026-06-20,podlaska,Backrooms. Bez wyjścia,Biała Podlaska,19:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480988?lang=pl,2026-06-20T10:34:43.612697
2026-06-20,podlaska,Straszny film,Biała Podlaska,20:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1519496?lang=pl,2026-06-20T10:34:43.612711
2026-06-20,podlaska,Backrooms. Bez wyjścia,Biała Podlaska,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1526617?lang=pl,2026-06-20T10:34:43.612720
2026-06-20,podlaska,Ojczyzna,Biała Podlaska,21:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1517724?lang=pl,2026-06-20T10:34:43.612728
2026-06-20,podlaska,Straszny film,Biała Podlaska,22:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514709?lang=pl,2026-06-20T10:34:43.612738
2026-06-20,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,12:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512487?lang=pl,2026-06-20T10:34:45.035227
2026-06-20,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,12:25,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1513787?lang=pl,2026-06-20T10:34:45.035256
2026-06-20,bielsko-biała,Toy Story 5,Bielsko-Biała,12:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481785?lang=pl,2026-06-20T10:34:45.035271
2026-06-20,bielsko-biała,Tom i Jerry: Przygoda w muzeum,Bielsko-Biała,13:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1512738?lang=pl,2026-06-20T10:34:45.035282
2026-06-20,bielsko-biała,Drzewo magii,Bielsko-Biała,13:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1514192?lang=pl,2026-06-20T10:34:45.035291
2026-06-20,bielsko-biała,Toy Story 5,Bielsko-Biała,13:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481793?lang=pl,2026-06-20T10:34:45.035301
2026-06-20,bielsko-biała,Dzień objawienia,Bielsko-Biała,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512579?lang=pl,2026-06-20T10:34:45.035312
2026-06-20,bielsko-biała,Hopnięci,Bielsko-Biała,13:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512428?lang=pl,2026-06-20T10:34:45.035322
2026-06-20,bielsko-biała,Władcy Wszechświata,Bielsko-Biała,14:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512277?lang=pl,2026-06-20T10:34:45.035332
2026-06-20,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480759?lang=pl,2026-06-20T10:34:45.035342
2026-06-20,bielsko-biała,Zawodowcy,Bielsko-Biała,14:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512510?lang=pl,2026-06-20T10:34:45.035351
2026-06-20,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,14:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1513793?lang=pl,2026-06-20T10:34:45.035360
2026-06-20,bielsko-biała,Toy Story 5,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481787?lang=pl,2026-06-20T10:34:45.035371
2026-06-20,bielsko-biała,Obsesja,Bielsko-Biała,15:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512742?lang=pl,2026-06-20T10:34:45.035379
2026-06-20,bielsko-biała,Drzewo magii,Bielsko-Biała,15:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1514198?lang=pl,2026-06-20T10:34:45.035389
2026-06-20,bielsko-biała,Toy Story 5,Bielsko-Biała,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481795?lang=pl,2026-06-20T10:34:45.035414
2026-06-20,bielsko-biała,Robin Hood: Koniec legendy,Bielsko-Biała,16:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1510509?lang=pl,2026-06-20T10:34:45.035423
2026-06-20,bielsko-biała,Dzień objawienia,Bielsko-Biała,16:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512585?lang=pl,2026-06-20T10:34:45.035433
2026-06-20,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480761?lang=pl,2026-06-20T10:34:45.035442
2026-06-20,bielsko-biała,Straszny film,Bielsko-Biała,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512536?lang=pl,2026-06-20T10:34:45.035452
2026-06-20,bielsko-biała,Drugie życie,Bielsko-Biała,17:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512315?lang=pl,2026-06-20T10:34:45.035461
2026-06-20,bielsko-biała,Toy Story 5,Bielsko-Biała,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481789?lang=pl,2026-06-20T10:34:45.035471
2026-06-20,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1513805?lang=pl,2026-06-20T10:34:45.035481
2026-06-20,bielsko-biała,Obsesja,Bielsko-Biała,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512744?lang=pl,2026-06-20T10:34:45.035489
2026-06-20,bielsko-biała,Ojczyzna,Bielsko-Biała,18:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514204?lang=pl,2026-06-20T10:34:45.035498
2026-06-20,bielsko-biała,Toy Story 5,Bielsko-Biała,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481797?lang=pl,2026-06-20T10:34:45.035508
2026-06-20,bielsko-biała,Robin Hood: Koniec legendy,Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1510511?lang=pl,2026-06-20T10:34:45.035517
2026-06-20,bielsko-biała,Straszny film,Bielsko-Biała,19:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512537?lang=pl,2026-06-20T10:34:45.035527
2026-06-20,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,19:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480763?lang=pl,2026-06-20T10:34:45.035535
2026-06-20,bielsko-biała,All You Need is Kill,Bielsko-Biała,19:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512314?lang=pl,2026-06-20T10:34:45.035544
2026-06-20,bielsko-biała,Toy Story 5,Bielsko-Biała,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481799?lang=pl,2026-06-20T10:34:45.035555
2026-06-20,bielsko-biała,Dzień objawienia,Bielsko-Biała,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512591?lang=pl,2026-06-20T10:34:45.035565
2026-06-20,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,20:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1526615?lang=pl,2026-06-20T10:34:45.035573
2026-06-20,bielsko-biała,Obsesja,Bielsko-Biała,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512746?lang=pl,2026-06-20T10:34:45.035581
2026-06-20,bielsko-biała,Ojczyzna,Bielsko-Biała,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514210?lang=pl,2026-06-20T10:34:45.035589
2026-06-20,bielsko-biała,Gwiezdne Wojny: Mandalorian i Grogu,Bielsko-Biała,21:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1513213?lang=pl,2026-06-20T10:34:45.035599
2026-06-20,bielsko-biała,Straszny film,Bielsko-Biała,21:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512539?lang=pl,2026-06-20T10:34:45.035608
2026-06-20,bielsko-biała,Robin Hood: Koniec legendy,Bielsko-Biała,21:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1510512?lang=pl,2026-06-20T10:34:45.035617
2026-06-20,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,22:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480765?lang=pl,2026-06-20T10:34:45.035625
2026-06-20,bielsko-biała,Zawodowcy,Bielsko-Biała,22:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512318?lang=pl,2026-06-20T10:34:45.035634
2026-06-20,bielsko-biała,Obsesja,Bielsko-Biała,22:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512243?lang=pl,2026-06-20T10:34:45.035643
