date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-04-17,piatek,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Helios Warszawa Blue City,13:10,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Helios Warszawa Blue City,16:50,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Kinokawiarnia Stacja Falenica w Warszawie,13:00,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Atrium Reduta w Warszawie,10:00,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Atrium Reduta w Warszawie,12:55,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Młociny,10:25,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Młociny,13:00,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Młociny,15:10,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Młociny,17:15,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Targówek,11:05,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Targówek,13:20,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Targówek,15:30,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Targówek,17:40,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Wola,10:15,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Wola,13:35,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),Multikino Złote Tarasy,10:30,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Arco (dubbing),NoveKino Wisła w Warszawie,14:00,,dubbing,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Baw się dobrze i przeżyj,Cinema City Warszawa Sadyba,15:40,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,19:30,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Bez wyjścia,Cinema City Warszawa Bemowo,15:40,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Bez wyjścia,Cinema City Warszawa Promenada,17:40,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Brzydka siostra,Kino Luna w Warszawie,11:15,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Chronologia wody,Cinema City Warszawa Arkadia,17:00,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Chronologia wody,Cinema City Warszawa Arkadia,19:50,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Chronologia wody,Cinema City Warszawa Galeria Mokotów,18:50,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Chronologia wody,Cinema City Warszawa Galeria Północna,20:00,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Chronologia wody,Cinema City Warszawa Promenada,18:40,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Chronologia wody,Cinema City Warszawa Sadyba,20:00,,,regular,2026-04-17T09:20:39.490141
2026-04-17,piatek,warszawa,Chronologia wody,Kino Atlantic w Warszawie,14:30,,,regular,2026-04-17T09:20:39.490141
