date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-04-02,bielsko-biała,King: Mój przyjaciel lew,Bielsko-Biała,11:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1340657?lang=pl,2026-04-02T09:01:58.948973
2026-04-02,bielsko-biała,Hopnięci,Bielsko-Biała,11:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1342920?lang=pl,2026-04-02T09:01:58.949013
2026-04-02,bielsko-biała,Bluey w kinie: Kolekcja Zabawy z przyjaciółmi,Bielsko-Biała,11:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1343602?lang=pl,2026-04-02T09:01:58.949032
2026-04-02,bielsko-biała,Wielka mała koza,Bielsko-Biała,12:15,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1345668?lang=pl,2026-04-02T09:01:58.949049
2026-04-02,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,12:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343175?lang=pl,2026-04-02T09:01:58.949065
2026-04-02,bielsko-biała,Fleak. Futrzak i ja,Bielsko-Biała,12:45,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1343804?lang=pl,2026-04-02T09:01:58.949080
2026-04-02,bielsko-biała,Zwierzogród 2,Bielsko-Biała,12:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1344996?lang=pl,2026-04-02T09:01:58.949098
2026-04-02,bielsko-biała,Pan Ryba,Bielsko-Biała,12:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1347170?lang=pl,2026-04-02T09:01:58.949122
2026-04-02,bielsko-biała,David,Bielsko-Biała,13:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1345648?lang=pl,2026-04-02T09:01:58.949139
2026-04-02,bielsko-biała,Bluey w kinie: Kolekcja Zabawy z przyjaciółmi,Bielsko-Biała,13:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1343607?lang=pl,2026-04-02T09:01:58.949154
2026-04-02,bielsko-biała,Niesamowite przygody skarpetek 2. Skarpetki górą!,Bielsko-Biała,13:25,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1340665?lang=pl,2026-04-02T09:01:58.949168
2026-04-02,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1342172?lang=pl,2026-04-02T09:01:58.949185
2026-04-02,bielsko-biała,Hopnięci,Bielsko-Biała,13:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1342926?lang=pl,2026-04-02T09:01:58.949200
2026-04-02,bielsko-biała,Wielka mała koza,Bielsko-Biała,14:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1345674?lang=pl,2026-04-02T09:01:58.949213
2026-04-02,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,14:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343181?lang=pl,2026-04-02T09:01:58.949227
2026-04-02,bielsko-biała,Fleak. Futrzak i ja,Bielsko-Biała,14:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1343810?lang=pl,2026-04-02T09:01:58.949239
2026-04-02,bielsko-biała,Hopnięci,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343613?lang=pl,2026-04-02T09:01:58.949253
2026-04-02,bielsko-biała,Oni cię zabiją,Bielsko-Biała,15:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1347174?lang=pl,2026-04-02T09:01:58.949264
2026-04-02,bielsko-biała,Dobry chłopiec,Bielsko-Biała,15:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1345002?lang=pl,2026-04-02T09:01:58.949275
2026-04-02,bielsko-biała,Tajny agent,Bielsko-Biała,15:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1347243?lang=pl,2026-04-02T09:01:58.949285
2026-04-02,bielsko-biała,Ostatnia sesja w Paryżu,Bielsko-Biała,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1345651?lang=pl,2026-04-02T09:01:58.949295
2026-04-02,bielsko-biała,Król dopalaczy,Bielsko-Biała,16:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1342932?lang=pl,2026-04-02T09:01:58.949304
2026-04-02,bielsko-biała,Nie ma duchów w mieszkaniu na Dobrej,Bielsko-Biała,16:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1345961?lang=pl,2026-04-02T09:01:58.949318
2026-04-02,bielsko-biała,Wersja Judasza,Bielsko-Biała,16:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343816?lang=pl,2026-04-02T09:01:58.949328
2026-04-02,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1342178?lang=pl,2026-04-02T09:01:58.949339
2026-04-02,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343187?lang=pl,2026-04-02T09:01:58.949348
2026-04-02,bielsko-biała,Oni cię zabiją,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1347178?lang=pl,2026-04-02T09:01:58.949358
2026-04-02,bielsko-biała,Hopnięci,Bielsko-Biała,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343619?lang=pl,2026-04-02T09:01:58.949368
2026-04-02,bielsko-biała,Dobry chłopiec,Bielsko-Biała,17:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1345214?lang=pl,2026-04-02T09:01:58.949378
2026-04-02,bielsko-biała,Ostatnia sesja w Paryżu,Bielsko-Biała,18:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1345398?lang=pl,2026-04-02T09:01:58.949387
2026-04-02,bielsko-biała,Król dopalaczy,Bielsko-Biała,18:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1342938?lang=pl,2026-04-02T09:01:58.949396
2026-04-02,bielsko-biała,Krzyk 7,Bielsko-Biała,18:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1347349?lang=pl,2026-04-02T09:01:58.949409
2026-04-02,bielsko-biała,"Reminders of Him. Cząstka Ciebie, którą znam",Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343822?lang=pl,2026-04-02T09:01:58.949418
2026-04-02,bielsko-biała,Nagi instynkt,Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1346038?lang=pl,2026-04-02T09:01:58.949429
2026-04-02,bielsko-biała,Baw się dobrze i przeżyj,Bielsko-Biała,19:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343193?lang=pl,2026-04-02T09:01:58.949440
2026-04-02,bielsko-biała,Oni cię zabiją,Bielsko-Biała,19:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1347182?lang=pl,2026-04-02T09:01:58.949449
2026-04-02,bielsko-biała,Bez wyjścia,Bielsko-Biała,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343625?lang=pl,2026-04-02T09:01:58.949460
