date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-05-12,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,12:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429622?lang=pl,2026-05-12T10:34:21.416858
2026-05-12,bielsko-biała,Hopnięci,Bielsko-Biała,12:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1428970?lang=pl,2026-05-12T10:34:21.416893
2026-05-12,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,13:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1430204?lang=pl,2026-05-12T10:34:21.416907
2026-05-12,bielsko-biała,Mortal Kombat II,Bielsko-Biała,13:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429249?lang=pl,2026-05-12T10:34:21.416920
2026-05-12,bielsko-biała,Pucio,Bielsko-Biała,13:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1429766?lang=pl,2026-05-12T10:34:21.416930
2026-05-12,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,14:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1427313?lang=pl,2026-05-12T10:34:21.416941
2026-05-12,bielsko-biała,Billie Eilish – Hit Me Hard and Soft: The Tour,Bielsko-Biała,14:10,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426534?lang=pl,2026-05-12T10:34:21.416953
2026-05-12,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,14:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426821?lang=pl,2026-05-12T10:34:21.416973
2026-05-12,bielsko-biała,Michael,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426926?lang=pl,2026-05-12T10:34:21.416985
2026-05-12,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1428341?lang=pl,2026-05-12T10:34:21.416997
2026-05-12,bielsko-biała,Wolność po włosku,Bielsko-Biała,14:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429772?lang=pl,2026-05-12T10:34:21.417008
2026-05-12,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429625?lang=pl,2026-05-12T10:34:21.417018
2026-05-12,bielsko-biała,Normal,Bielsko-Biała,15:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1428979?lang=pl,2026-05-12T10:34:21.417028
2026-05-12,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,15:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1430207?lang=pl,2026-05-12T10:34:21.417037
2026-05-12,bielsko-biała,Mortal Kombat II,Bielsko-Biała,15:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429237?lang=pl,2026-05-12T10:34:21.417047
2026-05-12,bielsko-biała,Mortal Kombat II,Bielsko-Biała,16:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426824?lang=pl,2026-05-12T10:34:21.417057
2026-05-12,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,16:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1427316?lang=pl,2026-05-12T10:34:21.417066
2026-05-12,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,16:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1428343?lang=pl,2026-05-12T10:34:21.417076
2026-05-12,bielsko-biała,Billie Eilish – Hit Me Hard and Soft: The Tour,Bielsko-Biała,16:50,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426530?lang=pl,2026-05-12T10:34:21.417086
2026-05-12,bielsko-biała,Michael,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426931?lang=pl,2026-05-12T10:34:21.417095
2026-05-12,bielsko-biała,Normal,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1428980?lang=pl,2026-05-12T10:34:21.417104
2026-05-12,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429778?lang=pl,2026-05-12T10:34:21.417113
2026-05-12,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,17:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429641?lang=pl,2026-05-12T10:34:21.417122
2026-05-12,bielsko-biała,Odrodzony jako galareta. Film: Łzy Morza Lazurowego,Bielsko-Biała,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1430232?lang=pl,2026-05-12T10:34:21.417134
2026-05-12,bielsko-biała,Mortal Kombat II,Bielsko-Biała,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429241?lang=pl,2026-05-12T10:34:21.417144
2026-05-12,bielsko-biała,UNLIMITED SHOW - Erupcja,Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426097?lang=pl,2026-05-12T10:34:21.417155
2026-05-12,bielsko-biała,Mortal Kombat II,Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426827?lang=pl,2026-05-12T10:34:21.417164
2026-05-12,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,19:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1427319?lang=pl,2026-05-12T10:34:21.417173
2026-05-12,bielsko-biała,Billie Eilish – Hit Me Hard and Soft: The Tour,Bielsko-Biała,19:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426542?lang=pl,2026-05-12T10:34:21.417183
2026-05-12,bielsko-biała,Michael,Bielsko-Biała,20:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426936?lang=pl,2026-05-12T10:34:21.417192
2026-05-12,bielsko-biała,Mortal Kombat II,Bielsko-Biała,20:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1430424?lang=pl,2026-05-12T10:34:21.417202
2026-05-12,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429642?lang=pl,2026-05-12T10:34:21.417211
2026-05-12,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,20:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429784?lang=pl,2026-05-12T10:34:21.417220
