date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-08-28,podlaska,Pucio kocha zwierzaki,Biała Podlaska,10:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1658904?lang=pl,2026-08-28T04:08:53.973551
2026-08-28,podlaska,Minionki i straszydła,Biała Podlaska,10:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1657663?lang=pl,2026-08-28T04:08:53.973606
2026-08-28,podlaska,Psi patrol i dinozaury,Biała Podlaska,10:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1651832?lang=pl,2026-08-28T04:08:53.973619
2026-08-28,podlaska,Księga pustyni,Biała Podlaska,11:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1658334?lang=pl,2026-08-28T04:08:53.973631
2026-08-28,podlaska,Pucio kocha zwierzaki,Biała Podlaska,11:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1659193?lang=pl,2026-08-28T04:08:53.973642
2026-08-28,podlaska,Psi patrol i dinozaury,Biała Podlaska,12:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1657773?lang=pl,2026-08-28T04:08:53.973652
2026-08-28,podlaska,Pucio kocha zwierzaki,Biała Podlaska,12:45,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1659312?lang=pl,2026-08-28T04:08:53.973662
2026-08-28,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,13:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1651700?lang=pl,2026-08-28T04:08:53.973681
2026-08-28,podlaska,Koniec ulicy Dębowej,Biała Podlaska,13:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1658620?lang=pl,2026-08-28T04:08:53.973697
2026-08-28,podlaska,Odyseja,Biała Podlaska,14:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1659802?lang=pl,2026-08-28T04:08:53.973709
2026-08-28,podlaska,Psi patrol i dinozaury,Biała Podlaska,14:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1658135?lang=pl,2026-08-28T04:08:53.973719
2026-08-28,podlaska,Buntownik,Biała Podlaska,15:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1658758?lang=pl,2026-08-28T04:08:53.973730
2026-08-28,podlaska,Gwiazdozbiór psa,Biała Podlaska,16:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1647847?lang=pl,2026-08-28T04:08:53.973740
2026-08-28,podlaska,Harry Potter i Kamień Filozoficzny - 25. rocznica,Biała Podlaska,17:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1607861?lang=pl,2026-08-28T04:08:53.973752
2026-08-28,podlaska,Naznaczony: Wyjście z mrocznego wymiaru,Biała Podlaska,17:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1660066?lang=pl,2026-08-28T04:08:53.973764
2026-08-28,podlaska,Minimaraton: Harry Potter i Kamień Filozoficzny + Komnata Tajemnic,Biała Podlaska,18:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1647898?lang=pl,2026-08-28T04:08:53.973775
2026-08-28,podlaska,Gwiazdozbiór psa,Biała Podlaska,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1647848?lang=pl,2026-08-28T04:08:53.973784
2026-08-28,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,20:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1660351?lang=pl,2026-08-28T04:08:53.973795
2026-08-28,podlaska,Terminator 2: Dzień sądu 35. Rocznica,Biała Podlaska,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1580747?lang=pl,2026-08-28T04:08:53.973805
2026-08-28,podlaska,Gwiazdozbiór psa,Biała Podlaska,21:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1647849?lang=pl,2026-08-28T04:08:53.973814
2026-08-28,bielsko-biała,Minionki i straszydła,Bielsko-Biała,10:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1650907?lang=pl,2026-08-28T04:08:55.455252
