date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-03-27,,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,10:00,2D,original,regular,2026-03-27T08:57:46.312127
2026-03-27,,bielsko-biała,Wielka mała koza,Bielsko-Biała,10:00,2D,,regular,2026-03-27T08:57:46.312159
2026-03-27,,bielsko-biała,Bluey w kinie: Kolekcja Zabawy z przyjaciółmi,Bielsko-Biała,10:00,2D,,regular,2026-03-27T08:57:46.312177
2026-03-27,,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,10:20,2D,original,regular,2026-03-27T08:57:46.312194
2026-03-27,,bielsko-biała,Fleak. Futrzak i ja,Bielsko-Biała,10:40,2D,,regular,2026-03-27T08:57:46.312207
2026-03-27,,bielsko-biała,David,Bielsko-Biała,10:40,2D,,regular,2026-03-27T08:57:46.312221
2026-03-27,,bielsko-biała,Kicia Kocia mówi: Dzień dobry,Bielsko-Biała,11:00,2D,original,regular,2026-03-27T08:57:46.312236
2026-03-27,,bielsko-biała,Hopnięci,Bielsko-Biała,11:20,2D,original,regular,2026-03-27T08:57:46.312260
2026-03-27,,bielsko-biała,Pan Ryba,Bielsko-Biała,11:20,2D,,regular,2026-03-27T08:57:46.312276
2026-03-27,,bielsko-biała,Bluey w kinie: Kolekcja Zabawy z przyjaciółmi,Bielsko-Biała,11:40,2D,,regular,2026-03-27T08:57:46.312290
2026-03-27,,bielsko-biała,Wielka mała koza,Bielsko-Biała,12:15,2D,,regular,2026-03-27T08:57:46.312303
2026-03-27,,bielsko-biała,LEGO® PRZYGODA,Bielsko-Biała,12:25,2D,,regular,2026-03-27T08:57:46.312316
2026-03-27,,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,12:40,2D,original,regular,2026-03-27T08:57:46.312328
2026-03-27,,bielsko-biała,Fleak. Futrzak i ja,Bielsko-Biała,12:45,2D,,regular,2026-03-27T08:57:46.312339
2026-03-27,,bielsko-biała,Zwierzogród 2,Bielsko-Biała,12:50,2D,original,regular,2026-03-27T08:57:46.312354
2026-03-27,,bielsko-biała,David,Bielsko-Biała,13:10,2D,,regular,2026-03-27T08:57:46.312366
2026-03-27,,bielsko-biała,Bluey w kinie: Kolekcja Zabawy z przyjaciółmi,Bielsko-Biała,13:20,2D,,regular,2026-03-27T08:57:46.312377
2026-03-27,,bielsko-biała,Pan Ryba,Bielsko-Biała,13:30,2D,,regular,2026-03-27T08:57:46.312388
2026-03-27,,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,13:40,2D,original,regular,2026-03-27T08:57:46.312402
2026-03-27,,bielsko-biała,Hopnięci,Bielsko-Biała,13:45,2D,original,regular,2026-03-27T08:57:46.312416
2026-03-27,,bielsko-biała,Wielka mała koza,Bielsko-Biała,14:30,2D,,regular,2026-03-27T08:57:46.312427
