date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-02-08,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,22:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,21:10,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Północna,21:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,90 minut do wolności,Cinema City Warszawa Arkadia,11:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,90 minut do wolności,Cinema City Warszawa Arkadia,13:20,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,90 minut do wolności,Cinema City Warszawa Bemowo,21:20,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,90 minut do wolności,Cinema City Warszawa Galeria Mokotów,17:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,90 minut do wolności,Cinema City Warszawa Galeria Północna,15:20,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,90 minut do wolności,Cinema City Warszawa Promenada,22:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,90 minut do wolności,Cinema City Warszawa Sadyba,19:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,90 minut do wolności,Multikino Targówek,11:35,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Anakonda,Cinema City Warszawa Arkadia,21:50,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Arkadia,15:20,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,12:30,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,14:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,21:10,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół,Helios Warszawa Blue City,19:30,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół (dubbing),Cinema City Warszawa Galeria Mokotów,10:00,,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół (dubbing),Cinema City Warszawa Promenada,15:45,,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół (dubbing),Multikino Atrium Reduta w Warszawie,13:20,,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Arkadia,18:20,3D,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Arkadia,20:40,3D,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Bemowo,19:20,3D,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Galeria Mokotów,18:30,3D,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Galeria Północna,18:20,3D,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Promenada,20:10,3D,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Sadyba,19:20,3D,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Sadyba IMAX,20:10,3D,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D,Multikino Targówek,19:00,3D,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Arkadia,10:00,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Arkadia,14:20,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Bemowo,15:20,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Galeria Północna,14:20,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Promenada,13:50,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Promenada,17:50,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Sadyba,15:20,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Młociny,14:00,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Targówek,11:00,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Targówek,15:00,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Wola,13:20,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Złote Tarasy,10:05,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Złote Tarasy,14:15,3D,dubbing,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Bugonia,Kinoteka w Warszawie,12:30,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Bugonia,Kinoteka w Warszawie,17:30,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Być kochaną,Kino Muranów w Warszawie,11:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Być kochaną,Kino Muranów w Warszawie,18:15,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Arkadia,10:10,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Arkadia,18:50,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Bemowo,11:10,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Bemowo,18:45,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Galeria Mokotów,19:30,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Galeria Mokotów,22:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Galeria Północna,17:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Galeria Północna,19:30,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Promenada,16:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Promenada,20:50,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Sadyba,15:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Cinema City Warszawa Sadyba,20:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Helios Warszawa Blue City,18:30,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Multikino Atrium Reduta w Warszawie,18:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Multikino Młociny,17:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Multikino Młociny,19:40,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Multikino Targówek,12:05,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Multikino Targówek,17:05,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Multikino Targówek,19:45,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Multikino Wola,18:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Multikino Wola,20:40,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Chcę więcej,Multikino Złote Tarasy,17:35,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Ciemna strona Mount Everest,Kinokawiarnia Stacja Falenica w Warszawie,20:30,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,12:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,14:20,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,16:40,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,19:00,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,21:20,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Dalej jazda! 2,Cinema City Warszawa Bemowo,11:50,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Dalej jazda! 2,Cinema City Warszawa Bemowo,14:15,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Dalej jazda! 2,Cinema City Warszawa Bemowo,16:40,,,2026-02-08T08:36:34.625230
2026-02-08,niedziela,warszawa,Dalej jazda! 2,Cinema City Warszawa Bemowo,18:10,,,2026-02-08T08:36:34.625230
