date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-03-19,bielsko-biała,Hopnięci,Bielsko-Biała,10:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1314581?lang=pl,2026-03-19T08:47:56.503766
2026-03-19,bielsko-biała,Kicia Kocia w podróży,Bielsko-Biała,10:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1315342?lang=pl,2026-03-19T08:47:56.503808
2026-03-19,bielsko-biała,Wielka mała koza,Bielsko-Biała,10:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1320100?lang=pl,2026-03-19T08:47:56.503832
2026-03-19,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,10:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1319572?lang=pl,2026-03-19T08:47:56.503851
2026-03-19,bielsko-biała,Kicia Kocia w podróży,Bielsko-Biała,10:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1318502?lang=pl,2026-03-19T08:47:56.503869
2026-03-19,bielsko-biała,Zwierzogród 2,Bielsko-Biała,10:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1319748?lang=pl,2026-03-19T08:47:56.503891
2026-03-19,bielsko-biała,Hopnięci,Bielsko-Biała,11:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1317378?lang=pl,2026-03-19T08:47:56.503911
2026-03-19,bielsko-biała,Król dopalaczy,Bielsko-Biała,11:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1316943?lang=pl,2026-03-19T08:47:56.503938
2026-03-19,bielsko-biała,Szybcy i sprytni,Bielsko-Biała,11:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1320261?lang=pl,2026-03-19T08:47:56.503959
2026-03-19,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,11:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1318559?lang=pl,2026-03-19T08:47:56.503976
2026-03-19,bielsko-biała,Piep*zyć Mickiewicza 3,Bielsko-Biała,11:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1314944?lang=pl,2026-03-19T08:47:56.503994
2026-03-19,bielsko-biała,Kicia Kocia w podróży,Bielsko-Biała,12:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1318508?lang=pl,2026-03-19T08:47:56.504010
2026-03-19,bielsko-biała,Wielka mała koza,Bielsko-Biała,12:15,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1320106?lang=pl,2026-03-19T08:47:56.504027
2026-03-19,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,12:25,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1319578?lang=pl,2026-03-19T08:47:56.504042
2026-03-19,bielsko-biała,Hopnięci,Bielsko-Biała,12:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1314586?lang=pl,2026-03-19T08:47:56.504059
2026-03-19,bielsko-biała,"Reminders of Him. Cząstka Ciebie, którą znam",Bielsko-Biała,13:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1319754?lang=pl,2026-03-19T08:47:56.504076
2026-03-19,bielsko-biała,Pojedynek,Bielsko-Biała,13:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1320267?lang=pl,2026-03-19T08:47:56.504092
2026-03-19,bielsko-biała,Hopnięci,Bielsko-Biała,13:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1317384?lang=pl,2026-03-19T08:47:56.504109
2026-03-19,bielsko-biała,Król dopalaczy,Bielsko-Biała,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1316949?lang=pl,2026-03-19T08:47:56.504125
2026-03-19,bielsko-biała,Kicia Kocia w podróży,Bielsko-Biała,13:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1318514?lang=pl,2026-03-19T08:47:56.504140
2026-03-19,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1318562?lang=pl,2026-03-19T08:47:56.504155
2026-03-19,bielsko-biała,Krzyk 7,Bielsko-Biała,14:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1314948?lang=pl,2026-03-19T08:47:56.504171
2026-03-19,bielsko-biała,Wielka mała koza,Bielsko-Biała,14:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1320112?lang=pl,2026-03-19T08:47:56.504187
2026-03-19,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,14:35,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1319585?lang=pl,2026-03-19T08:47:56.504201
2026-03-19,bielsko-biała,Hopnięci,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1314591?lang=pl,2026-03-19T08:47:56.504218
2026-03-19,bielsko-biała,Dobry chłopiec,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1318520?lang=pl,2026-03-19T08:47:56.504235
2026-03-19,bielsko-biała,Testament Ann Lee,Bielsko-Biała,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1319760?lang=pl,2026-03-19T08:47:56.504253
2026-03-19,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,15:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1318565?lang=pl,2026-03-19T08:47:56.504267
2026-03-19,bielsko-biała,Bez wyjścia,Bielsko-Biała,15:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1320273?lang=pl,2026-03-19T08:47:56.504283
2026-03-19,bielsko-biała,Hopnięci,Bielsko-Biała,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1317392?lang=pl,2026-03-19T08:47:56.504300
2026-03-19,bielsko-biała,Król dopalaczy,Bielsko-Biała,16:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1316955?lang=pl,2026-03-19T08:47:56.504314
2026-03-19,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,16:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1319601?lang=pl,2026-03-19T08:47:56.504328
2026-03-19,bielsko-biała,Piep*zyć Mickiewicza 3,Bielsko-Biała,16:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1314952?lang=pl,2026-03-19T08:47:56.504342
2026-03-19,bielsko-biała,Wartość sentymentalna,Bielsko-Biała,16:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1320118?lang=pl,2026-03-19T08:47:56.504360
2026-03-19,bielsko-biała,Hopnięci,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1314596?lang=pl,2026-03-19T08:47:56.504376
2026-03-19,bielsko-biała,Dobry chłopiec,Bielsko-Biała,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1318526?lang=pl,2026-03-19T08:47:56.504392
2026-03-19,bielsko-biała,Panna młoda!,Bielsko-Biała,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1318568?lang=pl,2026-03-19T08:47:56.504409
2026-03-19,bielsko-biała,Hopnięci,Bielsko-Biała,18:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1317398?lang=pl,2026-03-19T08:47:56.504425
2026-03-19,bielsko-biała,Król dopalaczy,Bielsko-Biała,18:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1316961?lang=pl,2026-03-19T08:47:56.504453
2026-03-19,bielsko-biała,"Reminders of Him. Cząstka Ciebie, którą znam",Bielsko-Biała,18:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1319766?lang=pl,2026-03-19T08:47:56.504469
