date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-07-12,niedziela,warszawa,2046 (wersja odrestaurowana),Kino Kultura w Warszawie,20:15,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,500 mil,Cinema City Warszawa Arkadia,19:00,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,500 mil,Cinema City Warszawa Galeria Mokotów,19:00,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,500 mil,Cinema City Warszawa Galeria Północna,19:00,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,500 mil,Cinema City Warszawa Promenada,19:00,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,10:50,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,13:20,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,15:50,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,20:50,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:10,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:30,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,13:40,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,16:10,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,18:40,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,21:10,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,22:30,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,10:40,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,11:40,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,13:10,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,14:10,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,15:40,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,16:40,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,19:10,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,21:40,,,regular,2026-07-12T09:51:51.400780
2026-07-12,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,22:20,,,regular,2026-07-12T09:51:51.400780
