date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-04-13,bielsko-biała,Bluey w kinie: Kolekcja Zabawy z przyjaciółmi,Bielsko-Biała,12:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1376384?lang=pl,2026-04-13T09:58:35.957831
2026-04-13,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,12:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1374989?lang=pl,2026-04-13T09:58:35.957865
2026-04-13,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,12:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376753?lang=pl,2026-04-13T09:58:35.957878
2026-04-13,bielsko-biała,Fleak. Futrzak i ja,Bielsko-Biała,12:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1375971?lang=pl,2026-04-13T09:58:35.957890
2026-04-13,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,12:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1378291?lang=pl,2026-04-13T09:58:35.957901
2026-04-13,bielsko-biała,Zwierzogród 2,Bielsko-Biała,12:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376276?lang=pl,2026-04-13T09:58:35.957914
2026-04-13,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,13:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1375725?lang=pl,2026-04-13T09:58:35.957925
2026-04-13,bielsko-biała,Hopnięci,Bielsko-Biała,13:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376829?lang=pl,2026-04-13T09:58:35.957945
2026-04-13,bielsko-biała,David,Bielsko-Biała,13:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1375264?lang=pl,2026-04-13T09:58:35.957957
2026-04-13,bielsko-biała,Drama,Bielsko-Biała,13:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376390?lang=pl,2026-04-13T09:58:35.957968
2026-04-13,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1379323?lang=pl,2026-04-13T09:58:35.957978
2026-04-13,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,14:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1374992?lang=pl,2026-04-13T09:58:35.957989
2026-04-13,bielsko-biała,Zabawa w pochowanego 2,Bielsko-Biała,14:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1375985?lang=pl,2026-04-13T09:58:35.958001
2026-04-13,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,14:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376759?lang=pl,2026-04-13T09:58:35.958009
2026-04-13,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,15:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376282?lang=pl,2026-04-13T09:58:35.958019
2026-04-13,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1375729?lang=pl,2026-04-13T09:58:35.958029
2026-04-13,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1378290?lang=pl,2026-04-13T09:58:35.958038
2026-04-13,bielsko-biała,Hopnięci,Bielsko-Biała,16:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376835?lang=pl,2026-04-13T09:58:35.958047
2026-04-13,bielsko-biała,Drama,Bielsko-Biała,16:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376396?lang=pl,2026-04-13T09:58:35.958057
2026-04-13,bielsko-biała,Król dopalaczy,Bielsko-Biała,16:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1375385?lang=pl,2026-04-13T09:58:35.958066
2026-04-13,bielsko-biała,Przepis na morderstwo,Bielsko-Biała,16:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376608?lang=pl,2026-04-13T09:58:35.958075
2026-04-13,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1374995?lang=pl,2026-04-13T09:58:35.958085
2026-04-13,bielsko-biała,Zabawa w pochowanego 2,Bielsko-Biała,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1375997?lang=pl,2026-04-13T09:58:35.958094
2026-04-13,bielsko-biała,Żywot Briana,Bielsko-Biała,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1340441?lang=pl,2026-04-13T09:58:35.958103
2026-04-13,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1375733?lang=pl,2026-04-13T09:58:35.958112
2026-04-13,bielsko-biała,Dmuchawce,Bielsko-Biała,18:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1376288?lang=pl,2026-04-13T09:58:35.958120
2026-04-13,bielsko-biała,Drama,Bielsko-Biała,18:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376895?lang=pl,2026-04-13T09:58:35.958129
2026-04-13,bielsko-biała,Oni cię zabiją,Bielsko-Biała,18:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376467?lang=pl,2026-04-13T09:58:35.958138
2026-04-13,bielsko-biała,Zabawa w pochowanego 2,Bielsko-Biała,19:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1378311?lang=pl,2026-04-13T09:58:35.958147
2026-04-13,bielsko-biała,Król dopalaczy,Bielsko-Biała,19:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1375518?lang=pl,2026-04-13T09:58:35.958155
2026-04-13,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,19:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1374998?lang=pl,2026-04-13T09:58:35.958165
2026-04-13,bielsko-biała,Przepis na morderstwo,Bielsko-Biała,19:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376614?lang=pl,2026-04-13T09:58:35.958173
2026-04-13,bielsko-biała,Mów mi Jimpa,Bielsko-Biała,19:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376009?lang=pl,2026-04-13T09:58:35.958182
2026-04-13,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,20:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1379324?lang=pl,2026-04-13T09:58:35.958191
2026-04-13,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,20:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1375737?lang=pl,2026-04-13T09:58:35.958200
2026-04-13,bielsko-biała,Łobuz,Bielsko-Biała,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376294?lang=pl,2026-04-13T09:58:35.958209
2026-04-13,bielsko-biała,Oni cię zabiją,Bielsko-Biała,21:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1376472?lang=pl,2026-04-13T09:58:35.958218
