date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-05-01,piatek,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,90. urodziny Pavarottiego,Helios Warszawa Blue City,18:00,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,90. urodziny Pavarottiego,Multikino Złote Tarasy,17:00,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Amadeusz,Kino Praha w Warszawie,20:30,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Arco (dubbing),Cinema City Warszawa Arkadia,14:00,,dubbing,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Arco (dubbing),Cinema City Warszawa Galeria Mokotów,10:40,,dubbing,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Arco (dubbing),Cinema City Warszawa Galeria Mokotów,11:50,,dubbing,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Arco (dubbing),Kino Luna w Warszawie,10:30,,dubbing,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Arco (dubbing),Kino Luna w Warszawie,14:00,,dubbing,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Babystar,Helios Warszawa Blue City,10:30,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Belle,Kinoteka w Warszawie,18:30,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,20:10,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Bez wyjścia,Kino Muranów w Warszawie,20:30,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Bez wyjścia,Kinoteka w Warszawie,20:45,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,David (dubbing),Cinema City Warszawa Bemowo,11:00,,dubbing,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,David (dubbing),Cinema City Warszawa Promenada,10:30,,dubbing,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,David (dubbing),Multikino Złote Tarasy,17:20,,dubbing,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,10:00,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,10:30,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,11:00,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,12:00,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,12:40,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,13:10,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,13:40,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,14:40,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,15:20,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,15:50,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,16:20,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,17:20,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,18:00,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,19:00,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,20:00,,,2026-05-01T09:47:38.731620
2026-05-01,piatek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,20:40,,,2026-05-01T09:47:38.731620
