date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,13:00,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,19:30,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,22:00,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,17:10,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,19:40,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,21:50,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,10:50,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,13:20,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,15:50,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,18:20,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,19:00,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,20:50,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,21:30,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Północna,20:00,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Północna,22:30,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Promenada,16:40,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Promenada,19:10,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Promenada,21:40,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Sadyba,18:30,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Sadyba,21:00,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Helios Warszawa Blue City,12:30,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Helios Warszawa Blue City,20:40,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Kinoteka w Warszawie,16:00,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Kinoteka w Warszawie,21:00,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Multikino Atrium Reduta w Warszawie,20:20,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Multikino Młociny,18:10,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Multikino Młociny,20:30,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Multikino Targówek,18:45,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Multikino Targówek,21:15,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Multikino Wola,20:20,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Multikino Złote Tarasy,14:50,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,28 lat później: Świątynia kości,Multikino Złote Tarasy,20:20,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Arkadia,11:00,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Arkadia,13:20,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Arkadia,18:20,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Arkadia,20:40,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Bemowo,10:50,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Bemowo,15:30,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Bemowo,20:10,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Galeria Mokotów,11:10,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Galeria Mokotów,15:50,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Galeria Mokotów,20:30,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Galeria Północna,12:50,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Galeria Północna,15:10,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Galeria Północna,20:00,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Galeria Północna,22:20,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Promenada,11:20,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Promenada,16:10,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Promenada,20:50,,,2026-01-26T08:36:32.960485
2026-01-26,poniedzialek,warszawa,90 minut do wolności,Cinema City Warszawa Sadyba,14:00,,,2026-01-26T08:36:32.960485
