date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-01-13,bielsko-biała,Miss Moxy. Kocia ekipa,Bielsko-Biała,10:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1187492?lang=pl,2026-01-13T08:35:43.487315
2026-01-13,bielsko-biała,SpongeBob: Klątwa pirata,Bielsko-Biała,10:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1189564?lang=pl,2026-01-13T08:35:43.487345
2026-01-13,bielsko-biała,Mysz-masz na Święta,Bielsko-Biała,10:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1194159?lang=pl,2026-01-13T08:35:43.487359
2026-01-13,bielsko-biała,Zwierzogród 2,Bielsko-Biała,10:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1196875?lang=pl,2026-01-13T08:35:43.487373
2026-01-13,bielsko-biała,"Rufus. Potwór morski, który nie umiał pływać",Bielsko-Biała,10:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1193678?lang=pl,2026-01-13T08:35:43.487386
2026-01-13,bielsko-biała,Zwierzogród 2,Bielsko-Biała,11:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1193469?lang=pl,2026-01-13T08:35:43.487399
2026-01-13,bielsko-biała,Psi patrol. Pieski ratują święta,Bielsko-Biała,11:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1189220?lang=pl,2026-01-13T08:35:43.487410
2026-01-13,bielsko-biała,SpongeBob: Klątwa pirata,Bielsko-Biała,11:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1193915?lang=pl,2026-01-13T08:35:43.487427
2026-01-13,bielsko-biała,Zwierzogród 2,Bielsko-Biała,11:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1188523?lang=pl,2026-01-13T08:35:43.487441
2026-01-13,bielsko-biała,Miss Moxy. Kocia ekipa,Bielsko-Biała,11:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1190569?lang=pl,2026-01-13T08:35:43.487451
2026-01-13,bielsko-biała,Zwierzogród 2,Bielsko-Biała,12:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1187498?lang=pl,2026-01-13T08:35:43.487462
2026-01-13,bielsko-biała,Mysz-masz na Święta,Bielsko-Biała,12:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1194164?lang=pl,2026-01-13T08:35:43.487471
2026-01-13,bielsko-biała,SpongeBob: Klątwa pirata,Bielsko-Biała,12:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1189570?lang=pl,2026-01-13T08:35:43.487481
