date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-07-02,podlaska,Supergirl,Biała Podlaska,12:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1533731?lang=pl,2026-07-02T10:43:14.982248
2026-07-02,podlaska,Backrooms. Bez wyjścia,Biała Podlaska,13:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1535286?lang=pl,2026-07-02T10:43:14.982278
2026-07-02,podlaska,Minionki i straszydła,Biała Podlaska,14:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1485697?lang=pl,2026-07-02T10:43:14.982292
2026-07-02,podlaska,Supergirl,Biała Podlaska,14:30,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1526811?lang=pl,2026-07-02T10:43:14.982304
2026-07-02,podlaska,Supergirl,Biała Podlaska,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1533732?lang=pl,2026-07-02T10:43:14.982316
2026-07-02,podlaska,Ojczyzna,Biała Podlaska,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1538194?lang=pl,2026-07-02T10:43:14.982328
2026-07-02,podlaska,Minionki i straszydła,Biała Podlaska,16:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1485698?lang=pl,2026-07-02T10:43:14.982338
2026-07-02,podlaska,Toy Story 5,Biała Podlaska,16:55,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1538188?lang=pl,2026-07-02T10:43:14.982358
2026-07-02,podlaska,Supergirl,Biała Podlaska,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1533734?lang=pl,2026-07-02T10:43:14.982371
2026-07-02,podlaska,Toy Story 5,Biała Podlaska,18:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1535288?lang=pl,2026-07-02T10:43:14.982383
2026-07-02,podlaska,Minionki i straszydła,Biała Podlaska,18:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1485699?lang=pl,2026-07-02T10:43:14.982393
2026-07-02,podlaska,Straszny film,Biała Podlaska,19:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1526835?lang=pl,2026-07-02T10:43:14.982404
2026-07-02,podlaska,Supergirl,Biała Podlaska,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1533735?lang=pl,2026-07-02T10:43:14.982414
