date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-03-03,wtorek,warszawa,Aftersun,AMONDO Kino w Warszawie,19:30,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,10:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,11:30,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Avatar: Ogień i popiół,Helios Warszawa Blue City,20:30,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Arkadia,16:20,3D,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Promenada,13:00,3D,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Arkadia,12:20,3D,dubbing,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Bemowo,13:50,3D,dubbing,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Młociny,11:00,3D,dubbing,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Targówek,10:30,3D,dubbing,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Bałtyk,AMONDO Kino w Warszawie,17:30,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,18:40,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Bugonia,Kinoteka w Warszawie,13:30,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Być kochaną,Kino Muranów w Warszawie,11:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Chłopiec w różowych spodniach,Helios Warszawa Blue City,10:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Crime 101,Cinema City Warszawa Arkadia,21:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Crime 101,Cinema City Warszawa Bemowo,20:50,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Crime 101,Cinema City Warszawa Galeria Mokotów,21:45,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Crime 101,Cinema City Warszawa Galeria Północna,21:30,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Crime 101,Cinema City Warszawa Promenada,21:40,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Crime 101,Cinema City Warszawa Sadyba,14:40,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Crime 101,Multikino Targówek,11:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Crime 101,Multikino Złote Tarasy,15:35,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Człowiek do wszystkiego,Kino Kultura w Warszawie,14:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Arkadia,13:10,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Arkadia,16:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Arkadia,18:50,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Arkadia,21:40,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Bemowo,13:10,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Bemowo,16:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Bemowo,18:45,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Bemowo,21:30,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Mokotów,13:20,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Mokotów,16:10,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Mokotów,18:20,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Mokotów,21:40,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Północna,12:50,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Północna,15:40,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Północna,18:30,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Północna,21:20,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Promenada,12:30,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Promenada,15:15,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Promenada,18:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Promenada,20:45,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Sadyba,12:20,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Sadyba,15:10,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Sadyba,18:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Cinema City Warszawa Sadyba,20:50,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Helios Warszawa Blue City,19:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Kinoteka w Warszawie,16:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Czy mnie słychać?,Kinoteka w Warszawie,18:35,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,11:20,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,16:10,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Cinema City Warszawa Bemowo,14:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Mokotów,14:40,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Północna,10:15,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Północna,12:30,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Północna,15:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Cinema City Warszawa Promenada,16:40,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Cinema City Warszawa Sadyba,15:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Helios Warszawa Blue City,16:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Multikino Atrium Reduta w Warszawie,11:50,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Multikino Młociny,10:00,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Multikino Targówek,12:25,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Multikino Targówek,17:35,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Multikino Wola,11:50,,,2026-03-03T08:45:30.953800
2026-03-03,wtorek,warszawa,Dalej jazda! 2,Multikino Złote Tarasy,13:10,,,2026-03-03T08:45:30.953800
