date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-03-04,bielsko-biała,Zmiennokształtni 2,Bielsko-Biała,10:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1284599?lang=pl,2026-03-04T08:43:17.777471
2026-03-04,bielsko-biała,Kicia Kocia w podróży,Bielsko-Biała,10:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1285734?lang=pl,2026-03-04T08:43:17.777501
2026-03-04,bielsko-biała,Orzełek Iggy,Bielsko-Biała,10:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1284877?lang=pl,2026-03-04T08:43:17.777516
2026-03-04,bielsko-biała,Wielka mała koza,Bielsko-Biała,10:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1285799?lang=pl,2026-03-04T08:43:17.777529
2026-03-04,bielsko-biała,Moon: Panda i ja,Bielsko-Biała,10:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1285903?lang=pl,2026-03-04T08:43:17.777541
2026-03-04,bielsko-biała,Szybcy i sprytni,Bielsko-Biała,10:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1284385?lang=pl,2026-03-04T08:43:17.777553
2026-03-04,bielsko-biała,Zmiennokształtni 2,Bielsko-Biała,11:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1283963?lang=pl,2026-03-04T08:43:17.777565
2026-03-04,bielsko-biała,Dalej jazda 2,Bielsko-Biała,11:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1286250?lang=pl,2026-03-04T08:43:17.777583
2026-03-04,bielsko-biała,Krzyk 7,Bielsko-Biała,11:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1283872?lang=pl,2026-03-04T08:43:17.777596
2026-03-04,bielsko-biała,Kicia Kocia w podróży,Bielsko-Biała,11:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1285740?lang=pl,2026-03-04T08:43:17.777607
2026-03-04,bielsko-biała,Pojedynek,Bielsko-Biała,11:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1285079?lang=pl,2026-03-04T08:43:17.777618
2026-03-04,bielsko-biała,Najświętsze serce,Bielsko-Biała,12:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1284602?lang=pl,2026-03-04T08:43:17.777629
2026-03-04,bielsko-biała,Wielka mała koza,Bielsko-Biała,12:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1284880?lang=pl,2026-03-04T08:43:17.777639
2026-03-04,bielsko-biała,Szybcy i sprytni,Bielsko-Biała,12:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1284389?lang=pl,2026-03-04T08:43:17.777650
2026-03-04,bielsko-biała,Czy mnie słychać?,Bielsko-Biała,12:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1285909?lang=pl,2026-03-04T08:43:17.777660
2026-03-04,bielsko-biała,Kicia Kocia w podróży,Bielsko-Biała,13:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1285746?lang=pl,2026-03-04T08:43:17.777671
2026-03-04,bielsko-biała,Wielka mała koza,Bielsko-Biała,13:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1285806?lang=pl,2026-03-04T08:43:17.777681
2026-03-04,bielsko-biała,Zima pod znakiem Wrony,Bielsko-Biała,13:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1283959?lang=pl,2026-03-04T08:43:17.777691
2026-03-04,bielsko-biała,Zwierzogród 2,Bielsko-Biała,13:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1286256?lang=pl,2026-03-04T08:43:17.777703
2026-03-04,bielsko-biała,Krzyk 7,Bielsko-Biała,14:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1283878?lang=pl,2026-03-04T08:43:17.777712
2026-03-04,bielsko-biała,Pojedynek,Bielsko-Biała,14:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1285083?lang=pl,2026-03-04T08:43:17.777722
2026-03-04,bielsko-biała,Wartość sentymentalna,Bielsko-Biała,14:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1283979?lang=pl,2026-03-04T08:43:17.777732
2026-03-04,bielsko-biała,Piep*zyć Mickiewicza 3,Bielsko-Biała,14:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1284595?lang=pl,2026-03-04T08:43:17.777742
2026-03-04,bielsko-biała,Wielka mała koza,Bielsko-Biała,15:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1284393?lang=pl,2026-03-04T08:43:17.777768
2026-03-04,bielsko-biała,Crime 101,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1296611?lang=pl,2026-03-04T08:43:17.777781
2026-03-04,bielsko-biała,Czy mnie słychać?,Bielsko-Biała,15:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1285915?lang=pl,2026-03-04T08:43:17.777791
2026-03-04,bielsko-biała,Najświętsze serce,Bielsko-Biała,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1296531?lang=pl,2026-03-04T08:43:17.777801
