date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-07-12,podlaska,Toy Story 5,Biała Podlaska,11:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1560937?lang=pl,2026-07-12T09:52:49.321266
2026-07-12,podlaska,Supergirl,Biała Podlaska,12:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1562180?lang=pl,2026-07-12T09:52:49.321305
2026-07-12,podlaska,Minionki i straszydła,Biała Podlaska,12:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1560460?lang=pl,2026-07-12T09:52:49.321322
2026-07-12,podlaska,Vaiana,Biała Podlaska,12:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1538868?lang=pl,2026-07-12T09:52:49.321336
2026-07-12,podlaska,Toy Story 5,Biała Podlaska,14:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1560942?lang=pl,2026-07-12T09:52:49.321350
2026-07-12,podlaska,Minionki i straszydła,Biała Podlaska,14:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1560466?lang=pl,2026-07-12T09:52:49.321363
2026-07-12,podlaska,Backrooms. Bez wyjścia,Biała Podlaska,14:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1562186?lang=pl,2026-07-12T09:52:49.321377
2026-07-12,podlaska,Vaiana,Biała Podlaska,15:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1538870?lang=pl,2026-07-12T09:52:49.321396
2026-07-12,podlaska,Minionki i straszydła,Biała Podlaska,16:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1560472?lang=pl,2026-07-12T09:52:49.321409
2026-07-12,podlaska,Toy Story 5,Biała Podlaska,16:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1560947?lang=pl,2026-07-12T09:52:49.321423
2026-07-12,podlaska,Supergirl,Biała Podlaska,17:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1562192?lang=pl,2026-07-12T09:52:49.321437
2026-07-12,podlaska,Vaiana,Biała Podlaska,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1538872?lang=pl,2026-07-12T09:52:49.321448
2026-07-12,podlaska,Minionki i straszydła,Biała Podlaska,18:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1560478?lang=pl,2026-07-12T09:52:49.321458
2026-07-12,podlaska,Martwe zło: Ogień,Biała Podlaska,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1553423?lang=pl,2026-07-12T09:52:49.321470
2026-07-12,podlaska,Dzień objawienia,Biała Podlaska,19:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1562198?lang=pl,2026-07-12T09:52:49.321483
2026-07-12,podlaska,Zaproszenie,Biała Podlaska,20:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1560506?lang=pl,2026-07-12T09:52:49.321493
2026-07-12,podlaska,Backrooms. Bez wyjścia,Biała Podlaska,20:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1560484?lang=pl,2026-07-12T09:52:49.321504
2026-07-12,podlaska,Martwe zło: Ogień,Biała Podlaska,21:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1553424?lang=pl,2026-07-12T09:52:49.321515
2026-07-12,bielsko-biała,Minionki i straszydła,Bielsko-Biała,11:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1554593?lang=pl,2026-07-12T09:52:51.282439
2026-07-12,bielsko-biała,Toy Story 5,Bielsko-Biała,12:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1554380?lang=pl,2026-07-12T09:52:51.282466
2026-07-12,bielsko-biała,Minionki i straszydła,Bielsko-Biała,12:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1553999?lang=pl,2026-07-12T09:52:51.282479
2026-07-12,bielsko-biała,Vaiana,Bielsko-Biała,12:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1538745?lang=pl,2026-07-12T09:52:51.282491
2026-07-12,bielsko-biała,Zaproszenie,Bielsko-Biała,13:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1554716?lang=pl,2026-07-12T09:52:51.282502
