date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-07-10,podlaska,Toy Story 5,Biała Podlaska,14:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1560809?lang=pl,2026-07-10T10:57:12.903830
2026-07-10,podlaska,Minionki i straszydła,Biała Podlaska,14:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1560241?lang=pl,2026-07-10T10:57:12.903860
2026-07-10,podlaska,Backrooms. Bez wyjścia,Biała Podlaska,14:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1561895?lang=pl,2026-07-10T10:57:12.903872
2026-07-10,podlaska,Vaiana,Biała Podlaska,15:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1538860?lang=pl,2026-07-10T10:57:12.903881
2026-07-10,podlaska,Minionki i straszydła,Biała Podlaska,16:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1560270?lang=pl,2026-07-10T10:57:12.903889
2026-07-10,podlaska,Toy Story 5,Biała Podlaska,16:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1560818?lang=pl,2026-07-10T10:57:12.903899
2026-07-10,podlaska,Supergirl,Biała Podlaska,17:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1561900?lang=pl,2026-07-10T10:57:12.903908
2026-07-10,podlaska,Vaiana,Biała Podlaska,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1538862?lang=pl,2026-07-10T10:57:12.903923
2026-07-10,podlaska,Minionki i straszydła,Biała Podlaska,18:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1560325?lang=pl,2026-07-10T10:57:12.903933
2026-07-10,podlaska,Martwe zło: Ogień,Biała Podlaska,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1553419?lang=pl,2026-07-10T10:57:12.903941
2026-07-10,podlaska,Dzień objawienia,Biała Podlaska,19:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1561953?lang=pl,2026-07-10T10:57:12.903951
2026-07-10,podlaska,Zaproszenie,Biała Podlaska,20:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1560396?lang=pl,2026-07-10T10:57:12.903958
2026-07-10,podlaska,Backrooms. Bez wyjścia,Biała Podlaska,20:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1560375?lang=pl,2026-07-10T10:57:12.903966
2026-07-10,podlaska,Martwe zło: Ogień,Biała Podlaska,21:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1553420?lang=pl,2026-07-10T10:57:12.903972
2026-07-10,bielsko-biała,Zaproszenie,Bielsko-Biała,13:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1554670?lang=pl,2026-07-10T10:57:14.807384
2026-07-10,bielsko-biała,Toy Story 5,Bielsko-Biała,13:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1553781?lang=pl,2026-07-10T10:57:14.807414
2026-07-10,bielsko-biała,Straszny film,Bielsko-Biała,13:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1554980?lang=pl,2026-07-10T10:57:14.807424
2026-07-10,bielsko-biała,Minionki i straszydła,Bielsko-Biała,13:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1553620?lang=pl,2026-07-10T10:57:14.807435
2026-07-10,bielsko-biała,Vaiana,Bielsko-Biała,13:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1555072?lang=pl,2026-07-10T10:57:14.807443
2026-07-10,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,13:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1553707?lang=pl,2026-07-10T10:57:14.807451
2026-07-10,bielsko-biała,Minionki i straszydła,Bielsko-Biała,14:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1554506?lang=pl,2026-07-10T10:57:14.807458
2026-07-10,bielsko-biała,Minionki i straszydła,Bielsko-Biała,14:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1553974?lang=pl,2026-07-10T10:57:14.807464
2026-07-10,bielsko-biała,Toy Story 5,Bielsko-Biała,14:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1554245?lang=pl,2026-07-10T10:57:14.807473
2026-07-10,bielsko-biała,Vaiana,Bielsko-Biała,15:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1538739?lang=pl,2026-07-10T10:57:14.807479
