date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-07-21,wtorek,warszawa,American Honey,Kino Muranów w Warszawie,20:30,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,12:20,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,18:50,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,21:30,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,13:40,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,18:40,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,21:10,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,11:40,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,14:10,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,16:40,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,19:10,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,21:40,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,12:00,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,14:30,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,20:50,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,12:40,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,15:10,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,19:45,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,22:15,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,11:50,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,14:20,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,16:50,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,19:20,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:20,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:50,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,20:50,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,13:00,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,18:00,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,20:30,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Multikino Atrium Reduta w Warszawie,21:00,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,12:10,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,13:20,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,16:10,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,20:45,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,22:00,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Multikino Wola,21:00,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,20:40,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,21:50,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Basia. Mam swój świat,Kinokawiarnia Stacja Falenica w Warszawie,12:00,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Charli XCX: Alone Together,Cinema City Warszawa Arkadia,14:50,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Charli XCX: Alone Together,Cinema City Warszawa Arkadia,16:50,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Charli XCX: Alone Together,Cinema City Warszawa Galeria Mokotów,18:00,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Charli XCX: Alone Together,Kino Luna w Warszawie,19:15,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Charli XCX: Alone Together,U–jazdowski kino,18:30,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Galeria Mokotów,10:00,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Sadyba,11:10,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Sadyba,13:20,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Chłopiec na krańcach świata,Kino Głębocka 66 w Warszawie,15:00,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Climax,Kino Muranów w Warszawie,22:30,IMAX,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Czarne dziury: nieznane horyzonty,Planetarium Centrum Nauki Kopernik w Warszawie,14:30,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Dalej jazda! 2,Filmowa Stolica Lata - Park Obwodu Praga AK,21:30,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,15:40,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,18:30,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Diabeł ubiera się u Prady 2,Kinoteka w Warszawie,11:30,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Diabeł ubiera się u Prady 2,Multikino Targówek,21:45,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Dinozaury: Historia przetrwania,Planetarium Centrum Nauki Kopernik w Warszawie,10:30,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Donnie Darko,Kino Muranów w Warszawie,22:35,,,2026-07-21T10:26:08.722402
2026-07-21,wtorek,warszawa,Drugie życie,Kino Muranów w Warszawie,15:30,,,2026-07-21T10:26:08.722402
