date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-06-14,podlaska,Drzewo magii,Biała Podlaska,13:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1506937?lang=pl,2026-06-14T10:50:36.904987
2026-06-14,podlaska,Dzień objawienia,Biała Podlaska,14:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1507580?lang=pl,2026-06-14T10:50:36.905022
2026-06-14,podlaska,Straszny film,Biała Podlaska,14:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1505286?lang=pl,2026-06-14T10:50:36.905036
2026-06-14,podlaska,Gwiezdne Wojny: Mandalorian i Grogu,Biała Podlaska,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1505271?lang=pl,2026-06-14T10:50:36.905049
2026-06-14,podlaska,Diabeł ubiera się u Prady 2,Biała Podlaska,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1510267?lang=pl,2026-06-14T10:50:36.905062
2026-06-14,podlaska,Straszny film,Biała Podlaska,16:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1505291?lang=pl,2026-06-14T10:50:36.905073
2026-06-14,podlaska,Dzień objawienia,Biała Podlaska,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480124?lang=pl,2026-06-14T10:50:36.905084
2026-06-14,podlaska,K-popowe łowczynie demonów,Biała Podlaska,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1507705?lang=pl,2026-06-14T10:50:36.905104
2026-06-14,podlaska,Diabeł ubiera się u Prady 2,Biała Podlaska,18:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1506946?lang=pl,2026-06-14T10:50:36.905117
2026-06-14,podlaska,Straszny film,Biała Podlaska,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1505296?lang=pl,2026-06-14T10:50:36.905129
2026-06-14,podlaska,Milczenie owiec,Biała Podlaska,19:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1482872?lang=pl,2026-06-14T10:50:36.905140
2026-06-14,podlaska,Dzień objawienia,Biała Podlaska,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480139?lang=pl,2026-06-14T10:50:36.905151
2026-06-14,podlaska,Pasażer,Biała Podlaska,21:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1506949?lang=pl,2026-06-14T10:50:36.905162
2026-06-14,podlaska,Władcy Wszechświata,Biała Podlaska,21:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1505301?lang=pl,2026-06-14T10:50:36.905173
2026-06-14,bielsko-biała,Dzień objawienia,Bielsko-Biała,12:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1501745?lang=pl,2026-06-14T10:50:38.109340
2026-06-14,bielsko-biała,Obsesja,Bielsko-Biała,13:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1500991?lang=pl,2026-06-14T10:50:38.109370
2026-06-14,bielsko-biała,Drzewo magii,Bielsko-Biała,13:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1500364?lang=pl,2026-06-14T10:50:38.109381
2026-06-14,bielsko-biała,Tom i Jerry: Przygoda w muzeum,Bielsko-Biała,13:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1501314?lang=pl,2026-06-14T10:50:38.109391
2026-06-14,bielsko-biała,Dzień objawienia,Bielsko-Biała,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1479813?lang=pl,2026-06-14T10:50:38.109404
2026-06-14,bielsko-biała,Straszny film,Bielsko-Biała,14:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1500766?lang=pl,2026-06-14T10:50:38.109414
2026-06-14,bielsko-biała,Zawodowcy,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1500526?lang=pl,2026-06-14T10:50:38.109424
2026-06-14,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,14:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1500435?lang=pl,2026-06-14T10:50:38.109453
2026-06-14,bielsko-biała,Kolekcja Mamoru Hosody: O dziewczynie skaczącej przez czas,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1327001?lang=pl,2026-06-14T10:50:38.109465
