date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-07-16,czwartek,warszawa,500 mil,Cinema City Warszawa Arkadia,19:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,500 mil,Cinema City Warszawa Galeria Mokotów,19:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,500 mil,Cinema City Warszawa Galeria Północna,19:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,500 mil,Cinema City Warszawa Promenada,19:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,10:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,13:20,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,15:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,20:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:10,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:30,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,13:40,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,16:10,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,18:40,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,21:10,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,22:30,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,10:40,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,13:10,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,15:40,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,22:20,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,14:20,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,16:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,19:20,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,20:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,21:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,15:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,17:30,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,20:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,22:20,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,11:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,14:20,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,16:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,19:20,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:10,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,16:40,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,19:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,21:30,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Kino Luna w Warszawie,20:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,13:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,15:15,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,17:40,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,21:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Atrium Reduta w Warszawie,20:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,10:25,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,15:30,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,18:40,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,10:15,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,12:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,15:25,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,17:35,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,20:10,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Wola,15:20,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Wola,21:10,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,12:55,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,15:30,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,20:50,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Brzezina,Kino Praha w Warszawie,18:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Galeria Mokotów,10:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Sadyba,11:10,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Sadyba,13:20,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Cirque du Soleil: Kooza,Multikino Atrium Reduta w Warszawie,18:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Cirque du Soleil: Kooza,Multikino Młociny,18:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Cirque du Soleil: Kooza,Multikino Targówek,18:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Cirque du Soleil: Kooza,Multikino Wola,18:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Cirque du Soleil: Kooza,Multikino Złote Tarasy,18:00,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Czarne dziury: nieznane horyzonty,Planetarium Centrum Nauki Kopernik w Warszawie,14:30,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,15:40,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,18:30,,,2026-07-16T10:09:55.745721
2026-07-16,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,21:20,,,2026-07-16T10:09:55.745721
