date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-05-08,bielsko-biała,Billie Eilish – Hit Me Hard and Soft: The Tour,Bielsko-Biała,11:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1396149?lang=pl,2026-05-08T09:25:13.279125
2026-05-08,bielsko-biała,Michael,Bielsko-Biała,11:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426895?lang=pl,2026-05-08T09:25:13.279153
2026-05-08,bielsko-biała,Pucio,Bielsko-Biała,11:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1429703?lang=pl,2026-05-08T09:25:13.279165
2026-05-08,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,12:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426569?lang=pl,2026-05-08T09:25:13.279178
2026-05-08,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,12:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1428541?lang=pl,2026-05-08T09:25:13.279190
2026-05-08,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,12:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429328?lang=pl,2026-05-08T09:25:13.279201
2026-05-08,bielsko-biała,Hopnięci,Bielsko-Biała,12:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1430167?lang=pl,2026-05-08T09:25:13.279213
2026-05-08,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,13:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1428611?lang=pl,2026-05-08T09:25:13.279230
2026-05-08,bielsko-biała,Mortal Kombat II,Bielsko-Biała,13:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1410567?lang=pl,2026-05-08T09:25:13.279243
2026-05-08,bielsko-biała,Pucio,Bielsko-Biała,13:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1429708?lang=pl,2026-05-08T09:25:13.279253
2026-05-08,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1427092?lang=pl,2026-05-08T09:25:13.279264
2026-05-08,bielsko-biała,Billie Eilish – Hit Me Hard and Soft: The Tour,Bielsko-Biała,14:10,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1396153?lang=pl,2026-05-08T09:25:13.279274
2026-05-08,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,14:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426570?lang=pl,2026-05-08T09:25:13.279283
2026-05-08,bielsko-biała,Michael,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426897?lang=pl,2026-05-08T09:25:13.279293
2026-05-08,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429339?lang=pl,2026-05-08T09:25:13.279303
2026-05-08,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,14:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1428572?lang=pl,2026-05-08T09:25:13.279312
2026-05-08,bielsko-biała,Wolność po włosku,Bielsko-Biała,14:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429715?lang=pl,2026-05-08T09:25:13.279322
2026-05-08,bielsko-biała,Normal,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1430168?lang=pl,2026-05-08T09:25:13.279332
2026-05-08,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,15:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1428616?lang=pl,2026-05-08T09:25:13.279342
2026-05-08,bielsko-biała,Mortal Kombat II,Bielsko-Biała,15:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1410558?lang=pl,2026-05-08T09:25:13.279353
2026-05-08,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,16:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1427094?lang=pl,2026-05-08T09:25:13.279362
2026-05-08,bielsko-biała,Mortal Kombat II,Bielsko-Biała,16:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426574?lang=pl,2026-05-08T09:25:13.279372
2026-05-08,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,16:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429359?lang=pl,2026-05-08T09:25:13.279382
2026-05-08,bielsko-biała,Billie Eilish – Hit Me Hard and Soft: The Tour,Bielsko-Biała,16:50,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1396152?lang=pl,2026-05-08T09:25:13.279392
2026-05-08,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,17:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1430169?lang=pl,2026-05-08T09:25:13.279401
2026-05-08,bielsko-biała,Michael,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426901?lang=pl,2026-05-08T09:25:13.279410
2026-05-08,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1428573?lang=pl,2026-05-08T09:25:13.279419
2026-05-08,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429721?lang=pl,2026-05-08T09:25:13.279429
2026-05-08,bielsko-biała,Odrodzony jako galareta. Film: Łzy Morza Lazurowego,Bielsko-Biała,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1396428?lang=pl,2026-05-08T09:25:13.279440
2026-05-08,bielsko-biała,Mortal Kombat II,Bielsko-Biała,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1410559?lang=pl,2026-05-08T09:25:13.279449
2026-05-08,bielsko-biała,Mortal Kombat II,Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426580?lang=pl,2026-05-08T09:25:13.279459
2026-05-08,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1427097?lang=pl,2026-05-08T09:25:13.279468
2026-05-08,bielsko-biała,Drama,Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429373?lang=pl,2026-05-08T09:25:13.279477
2026-05-08,bielsko-biała,Billie Eilish – Hit Me Hard and Soft: The Tour,Bielsko-Biała,19:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1396150?lang=pl,2026-05-08T09:25:13.279488
2026-05-08,bielsko-biała,Mumia: Film Lee Cronina,Bielsko-Biała,19:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1430170?lang=pl,2026-05-08T09:25:13.279497
2026-05-08,bielsko-biała,Powrót do przyszłości - maraton,Bielsko-Biała,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1382543?lang=pl,2026-05-08T09:25:13.279507
2026-05-08,bielsko-biała,Michael,Bielsko-Biała,20:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426906?lang=pl,2026-05-08T09:25:13.279516
2026-05-08,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,20:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1428636?lang=pl,2026-05-08T09:25:13.279529
2026-05-08,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,20:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429725?lang=pl,2026-05-08T09:25:13.279538
2026-05-08,bielsko-biała,Mortal Kombat II,Bielsko-Biała,21:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1410565?lang=pl,2026-05-08T09:25:13.279547
2026-05-08,bielsko-biała,Drama,Bielsko-Biała,21:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429376?lang=pl,2026-05-08T09:25:13.279556
2026-05-08,bielsko-biała,Mortal Kombat II,Bielsko-Biała,21:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426655?lang=pl,2026-05-08T09:25:13.279568
2026-05-08,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,21:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1427100?lang=pl,2026-05-08T09:25:13.279577
2026-05-08,bielsko-biała,Billie Eilish – Hit Me Hard and Soft: The Tour,Bielsko-Biała,22:10,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426496?lang=pl,2026-05-08T09:25:13.279586
2026-05-08,bielsko-biała,Zabawa w pochowanego 2,Bielsko-Biała,22:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1430171?lang=pl,2026-05-08T09:25:13.279597
2026-05-08,bydgoszcz,Billie Eilish – Hit Me Hard and Soft: The Tour,Bydgoszcz,11:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1396034?lang=pl,2026-05-08T09:25:14.808273
2026-05-08,bydgoszcz,Hopnięci,Bydgoszcz,11:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1437301?lang=pl,2026-05-08T09:25:14.808298
2026-05-08,bydgoszcz,Drama,Bydgoszcz,11:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1436526?lang=pl,2026-05-08T09:25:14.808310
2026-05-08,bydgoszcz,Michael,Bydgoszcz,11:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1436983?lang=pl,2026-05-08T09:25:14.808321
2026-05-08,bydgoszcz,Diabeł ubiera się u Prady 2,Bydgoszcz,11:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1437149?lang=pl,2026-05-08T09:25:14.808331
2026-05-08,bydgoszcz,Super Mario Galaxy Film,Bydgoszcz,11:50,4DX,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1437323?lang=pl,2026-05-08T09:25:14.808340
2026-05-08,bydgoszcz,Pucio,Bydgoszcz,12:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1437201?lang=pl,2026-05-08T09:25:14.808349
2026-05-08,bydgoszcz,Za duży na bajki 3,Bydgoszcz,12:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1434049?lang=pl,2026-05-08T09:25:14.808358
2026-05-08,bydgoszcz,Pan Ryba,Bydgoszcz,12:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1437045?lang=pl,2026-05-08T09:25:14.808368
2026-05-08,bydgoszcz,Super Mario Galaxy Film,Bydgoszcz,13:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1434516?lang=pl,2026-05-08T09:25:14.808378
2026-05-08,bydgoszcz,Sprawiedliwość owiec,Bydgoszcz,13:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1436922?lang=pl,2026-05-08T09:25:14.808387
2026-05-08,bydgoszcz,Diabeł ubiera się u Prady 2,Bydgoszcz,13:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1436607?lang=pl,2026-05-08T09:25:14.808396
2026-05-08,bydgoszcz,Pucio,Bydgoszcz,13:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1437202?lang=pl,2026-05-08T09:25:14.808404
2026-05-08,bydgoszcz,Mortal Kombat II,Bydgoszcz,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1410736?lang=pl,2026-05-08T09:25:14.808415
2026-05-08,bydgoszcz,Hopnięci,Bydgoszcz,14:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1437302?lang=pl,2026-05-08T09:25:14.808425
2026-05-08,bydgoszcz,Billie Eilish – Hit Me Hard and Soft: The Tour,Bydgoszcz,14:10,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1396045?lang=pl,2026-05-08T09:25:14.808434
2026-05-08,bydgoszcz,Drama,Bydgoszcz,14:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1436528?lang=pl,2026-05-08T09:25:14.808444
2026-05-08,bydgoszcz,Mortal Kombat II,Bydgoszcz,14:20,4DX,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1410704?lang=pl,2026-05-08T09:25:14.808451
2026-05-08,bydgoszcz,Michael,Bydgoszcz,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1436986?lang=pl,2026-05-08T09:25:14.808460
2026-05-08,bydgoszcz,Diabeł ubiera się u Prady 2,Bydgoszcz,14:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1437151?lang=pl,2026-05-08T09:25:14.808470
2026-05-08,bydgoszcz,Diabeł ubiera się u Prady 2 ukraiński dubbing,Bydgoszcz,14:50,2D,dubbing,regular,1.0,https://tickets.cinema-city.pl/api/order/1434083?lang=pl,2026-05-08T09:25:14.808479
