date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,11:50,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,14:20,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,15:30,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,16:50,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,19:20,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,21:50,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,21:50,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,11:30,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,14:00,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,16:30,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,19:20,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,21:45,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,10:50,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,13:20,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,15:50,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,18:10,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,19:00,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,21:00,,,2026-01-18T08:30:02.322656
2026-01-18,niedziela,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,21:30,,,2026-01-18T08:30:02.322656
