date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-09-09,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,14:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1671409?lang=pl,2026-09-09T12:48:34.337533
2026-09-09,podlaska,Auta (re-release),Biała Podlaska,16:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1671664?lang=pl,2026-09-09T12:48:34.337565
2026-09-09,podlaska,Gwiazdozbiór psa,Biała Podlaska,16:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1672856?lang=pl,2026-09-09T12:48:34.337578
2026-09-09,podlaska,500 mil,Biała Podlaska,17:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1666519?lang=pl,2026-09-09T12:48:34.337588
2026-09-09,podlaska,Asterix i Obelix: Misja Kleopatra,Biała Podlaska,18:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1670657?lang=pl,2026-09-09T12:48:34.337598
2026-09-09,podlaska,Nie patrz w dół 2,Biała Podlaska,18:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1671910?lang=pl,2026-09-09T12:48:34.337610
2026-09-09,podlaska,Spa Weekend,Biała Podlaska,19:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1672695?lang=pl,2026-09-09T12:48:34.337621
2026-09-09,podlaska,Tony,Biała Podlaska,20:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1668061?lang=pl,2026-09-09T12:48:34.337639
2026-09-09,podlaska,Spider-Man: Całkiem nowy dzień,Biała Podlaska,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1671421?lang=pl,2026-09-09T12:48:34.337651
2026-09-09,podlaska,Terminator 2: Dzień sądu 35. Rocznica,Biała Podlaska,21:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1672095?lang=pl,2026-09-09T12:48:34.337662
2026-09-09,podlaska,Naznaczony: Wyjście z mrocznego wymiaru,Biała Podlaska,21:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1672701?lang=pl,2026-09-09T12:48:34.337674
2026-09-09,bielsko-biała,500 mil,Bielsko-Biała,14:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1663522?lang=pl,2026-09-09T12:48:35.951940
2026-09-09,bielsko-biała,Psi patrol i dinozaury,Bielsko-Biała,14:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1664342?lang=pl,2026-09-09T12:48:35.951964
2026-09-09,bielsko-biała,Nie patrz w dół 2,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1663430?lang=pl,2026-09-09T12:48:35.951977
2026-09-09,bielsko-biała,Gorzkie święta,Bielsko-Biała,15:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1664193?lang=pl,2026-09-09T12:48:35.951986
2026-09-09,bielsko-biała,Asterix i Obelix: Misja Kleopatra,Bielsko-Biała,15:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1665355?lang=pl,2026-09-09T12:48:35.951994
2026-09-09,bielsko-biała,Gwiazdozbiór psa,Bielsko-Biała,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1666952?lang=pl,2026-09-09T12:48:35.952004
2026-09-09,bielsko-biała,Naznaczony: Wyjście z mrocznego wymiaru,Bielsko-Biała,16:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1668547?lang=pl,2026-09-09T12:48:35.952014
2026-09-09,bielsko-biała,Tony,Bielsko-Biała,16:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1663235?lang=pl,2026-09-09T12:48:35.952023
2026-09-09,bielsko-biała,Spider-Man: Całkiem nowy dzień,Bielsko-Biała,16:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1664347?lang=pl,2026-09-09T12:48:35.952033
2026-09-09,bielsko-biała,Auta (re-release),Bielsko-Biała,17:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1663677?lang=pl,2026-09-09T12:48:35.952041
2026-09-09,bielsko-biała,500 mil,Bielsko-Biała,17:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1663528?lang=pl,2026-09-09T12:48:35.952049
2026-09-09,bielsko-biała,Nie patrz w dół 2,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1663435?lang=pl,2026-09-09T12:48:35.952058
2026-09-09,bielsko-biała,Spider-Man: Całkiem nowy dzień,Bielsko-Biała,17:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1663211?lang=pl,2026-09-09T12:48:35.952067
2026-09-09,bielsko-biała,Ktoś całkiem obcy,Bielsko-Biała,17:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1664199?lang=pl,2026-09-09T12:48:35.952075
2026-09-09,bielsko-biała,Asterix i Obelix: Misja Kleopatra,Bielsko-Biała,18:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1665357?lang=pl,2026-09-09T12:48:35.952084
2026-09-09,bielsko-biała,"Miłość, śmierć i dojrzewanie w Camp Miasma",Bielsko-Biała,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1668555?lang=pl,2026-09-09T12:48:35.952093
2026-09-09,bielsko-biała,Gwiazdozbiór psa,Bielsko-Biała,18:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1666954?lang=pl,2026-09-09T12:48:35.952116
2026-09-09,bielsko-biała,Tony,Bielsko-Biała,18:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1663241?lang=pl,2026-09-09T12:48:35.952128
2026-09-09,bielsko-biała,Spa Weekend,Bielsko-Biała,19:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1663534?lang=pl,2026-09-09T12:48:35.952136
2026-09-09,bielsko-biała,Nie patrz w dół 2,Bielsko-Biała,19:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1663440?lang=pl,2026-09-09T12:48:35.952144
2026-09-09,bielsko-biała,Naznaczony: Wyjście z mrocznego wymiaru,Bielsko-Biała,19:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1663759?lang=pl,2026-09-09T12:48:35.952153
