date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-01-21,bielsko-biała,Psoty,Bielsko-Biała,10:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1198514?lang=pl,2026-01-21T08:36:47.685067
2026-01-21,bielsko-biała,Miss Moxy. Kocia ekipa,Bielsko-Biała,10:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1211066?lang=pl,2026-01-21T08:36:47.685094
2026-01-21,bielsko-biała,"Rufus. Potwór morski, który nie umiał pływać",Bielsko-Biała,10:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1198817?lang=pl,2026-01-21T08:36:47.685108
2026-01-21,bielsko-biała,Miss Moxy. Kocia ekipa,Bielsko-Biała,10:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1198460?lang=pl,2026-01-21T08:36:47.685118
2026-01-21,bielsko-biała,SpongeBob: Klątwa pirata,Bielsko-Biała,10:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1199080?lang=pl,2026-01-21T08:36:47.685129
2026-01-21,bielsko-biała,Zwierzogród 2,Bielsko-Biała,10:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1199567?lang=pl,2026-01-21T08:36:47.685141
2026-01-21,bielsko-biała,Zwierzogród 2,Bielsko-Biała,11:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1198416?lang=pl,2026-01-21T08:36:47.685153
2026-01-21,bielsko-biała,Greenland 2,Bielsko-Biała,11:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1198689?lang=pl,2026-01-21T08:36:47.685170
2026-01-21,bielsko-biała,SpongeBob: Klątwa pirata,Bielsko-Biała,11:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1198585?lang=pl,2026-01-21T08:36:47.685183
2026-01-21,bielsko-biała,28 lat później - Część 2: Świątynia kości,Bielsko-Biała,11:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1198643?lang=pl,2026-01-21T08:36:47.685194
2026-01-21,bielsko-biała,Rodzina do wynajęcia,Bielsko-Biała,12:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1198546?lang=pl,2026-01-21T08:36:47.685204
2026-01-21,bielsko-biała,Psoty,Bielsko-Biała,12:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1198520?lang=pl,2026-01-21T08:36:47.685213
2026-01-21,bielsko-biała,Delfinek i ja 2,Bielsko-Biała,12:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1198823?lang=pl,2026-01-21T08:36:47.685223
2026-01-21,bielsko-biała,Miss Moxy. Kocia ekipa,Bielsko-Biała,12:35,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1198466?lang=pl,2026-01-21T08:36:47.685231
2026-01-21,bielsko-biała,SpongeBob: Klątwa pirata,Bielsko-Biała,12:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1199081?lang=pl,2026-01-21T08:36:47.685240
