date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-04-24,piatek,warszawa,2046,Kinoteka w Warszawie,20:00,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Angel’s Egg,Kino Muranów w Warszawie,22:15,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Arco (dubbing),Helios Warszawa Blue City,12:20,,dubbing,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Arco (dubbing),Kino Luna w Warszawie,16:15,,dubbing,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Arco (dubbing),Kinokawiarnia Stacja Falenica w Warszawie,16:00,,dubbing,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Arco (dubbing),Multikino Atrium Reduta w Warszawie,10:15,,dubbing,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Arco (dubbing),Multikino Młociny,12:35,,dubbing,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Arco (dubbing),Multikino Wola,10:20,,dubbing,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Arco (dubbing),Multikino Złote Tarasy,10:20,,dubbing,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Baw się dobrze i przeżyj,Cinema City Warszawa Sadyba,15:40,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,20:30,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Bez wyjścia,Cinema City Warszawa Promenada,15:10,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Bez wyjścia,Kino Muranów w Warszawie,15:15,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Bez wyjścia,Kino Muranów w Warszawie,20:30,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Bez wyjścia,Kinomuzeum w Muzeum Sztuki Nowoczesnej w Warszawie,20:00,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Bez wyjścia,Kinoteka w Warszawie,15:20,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Caravaggio: Na tropie arcydzieła,Kinokawiarnia Stacja Falenica w Warszawie,15:00,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Chronologia wody,Cinema City Warszawa Arkadia,14:15,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Chronologia wody,Cinema City Warszawa Galeria Mokotów,16:30,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Chronologia wody,Cinema City Warszawa Galeria Północna,21:30,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Chronologia wody,Cinema City Warszawa Promenada,15:40,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Chronologia wody,Cinema City Warszawa Sadyba,20:00,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Chronologia wody,Kino Atlantic w Warszawie,15:00,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Chronologia wody,Kino Iluzjon - Muzeum Sztuki Filmowej w Warszawie,21:00,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Chronologia wody,Kino Kultura w Warszawie,18:00,,,regular,2026-04-24T09:46:33.336387
2026-04-24,piatek,warszawa,Chronologia wody,Kino Luna w Warszawie,20:00,,,regular,2026-04-24T09:46:33.336387
