date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-08-29,sobota,warszawa,Arek.Mama.Panorama,Kinoteka w Warszawie,16:30,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Asterix i Obelix: Misja Kleopatra,Kino Kultura w Warszawie,18:15,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Bogaci i martwi,Cinema City Warszawa Arkadia,17:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Bogaci i martwi,Cinema City Warszawa Bemowo,16:50,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Bogaci i martwi,Cinema City Warszawa Galeria Mokotów,17:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Bogaci i martwi,Cinema City Warszawa Galeria Północna,17:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Bogaci i martwi,Cinema City Warszawa Promenada,20:45,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Bogaci i martwi,Kino Atlantic w Warszawie,14:15,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Arkadia,12:40,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Arkadia,15:00,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Arkadia,17:30,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Arkadia,19:50,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Arkadia,22:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Bemowo,13:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Bemowo,20:50,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Galeria Mokotów,12:20,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Galeria Mokotów,17:00,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Galeria Północna,14:50,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Galeria Północna,19:30,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Galeria Północna,21:50,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Promenada,15:45,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Promenada,18:30,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Promenada,21:20,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Sadyba,17:30,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Cinema City Warszawa Sadyba,22:00,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Helios Warszawa Blue City,13:15,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Helios Warszawa Blue City,18:15,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Multikino Atrium Reduta w Warszawie,14:40,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Multikino Atrium Reduta w Warszawie,18:40,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Multikino Młociny,12:15,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Multikino Młociny,18:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Multikino Młociny,21:30,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Multikino Targówek,18:25,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Multikino Targówek,20:40,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Multikino Wola,13:50,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Multikino Wola,18:40,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Multikino Złote Tarasy,15:05,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Buntownik,Multikino Złote Tarasy,17:50,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Do utraty tchu,AMONDO Kino w Warszawie,21:15,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Dziewięć miesięcy,Kino Iluzjon - Muzeum Sztuki Filmowej w Warszawie,20:00,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Ekipa zwierzaków (dubbing),Cinema City Warszawa Promenada,11:10,,dubbing,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Flavia de Luce (dubbing),Cinema City Warszawa Promenada,10:45,,dubbing,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Frances Ha,Kino Elektronik w Warszawie,18:00,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Frances Ha,Kino Luna w Warszawie,12:15,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Frances Ha,NoveKino Wisła w Warszawie,12:00,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Ghost in the shell,Kinoteka w Warszawie,21:30,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Giulietta i duchy,Kino Praha w Warszawie,18:00,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Arkadia,10:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Arkadia,17:20,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Arkadia,20:00,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Arkadia,22:30,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Bemowo,16:40,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Bemowo,19:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Galeria Mokotów,14:30,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Galeria Mokotów,19:15,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Galeria Mokotów,21:45,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Galeria Północna,15:00,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Galeria Północna,19:50,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Promenada,15:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Promenada,17:40,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Promenada,20:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Sadyba,18:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Cinema City Warszawa Sadyba,20:50,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Helios Warszawa Blue City,12:10,,,2026-08-29T02:46:41.928131
2026-08-29,sobota,warszawa,Gorzkie święta,Helios Warszawa Blue City,20:15,,,2026-08-29T02:46:41.928131
