date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-03-27,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,10:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1342992?lang=pl,2026-03-27T08:57:46.312127
2026-03-27,bielsko-biała,Wielka mała koza,Bielsko-Biała,10:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1345508?lang=pl,2026-03-27T08:57:46.312159
2026-03-27,bielsko-biała,Bluey w kinie: Kolekcja Zabawy z przyjaciółmi,Bielsko-Biała,10:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1346002?lang=pl,2026-03-27T08:57:46.312177
2026-03-27,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,10:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1342142?lang=pl,2026-03-27T08:57:46.312194
2026-03-27,bielsko-biała,Fleak. Futrzak i ja,Bielsko-Biała,10:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1343649?lang=pl,2026-03-27T08:57:46.312207
2026-03-27,bielsko-biała,David,Bielsko-Biała,10:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1345499?lang=pl,2026-03-27T08:57:46.312221
2026-03-27,bielsko-biała,Kicia Kocia mówi: Dzień dobry,Bielsko-Biała,11:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1340560?lang=pl,2026-03-27T08:57:46.312236
2026-03-27,bielsko-biała,Hopnięci,Bielsko-Biała,11:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1342354?lang=pl,2026-03-27T08:57:46.312260
2026-03-27,bielsko-biała,Pan Ryba,Bielsko-Biała,11:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1346598?lang=pl,2026-03-27T08:57:46.312276
2026-03-27,bielsko-biała,Bluey w kinie: Kolekcja Zabawy z przyjaciółmi,Bielsko-Biała,11:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1296978?lang=pl,2026-03-27T08:57:46.312290
2026-03-27,bielsko-biała,Wielka mała koza,Bielsko-Biała,12:15,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1345541?lang=pl,2026-03-27T08:57:46.312303
2026-03-27,bielsko-biała,LEGO® PRZYGODA,Bielsko-Biała,12:25,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1340564?lang=pl,2026-03-27T08:57:46.312316
2026-03-27,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,12:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343024?lang=pl,2026-03-27T08:57:46.312328
2026-03-27,bielsko-biała,Fleak. Futrzak i ja,Bielsko-Biała,12:45,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1343651?lang=pl,2026-03-27T08:57:46.312339
2026-03-27,bielsko-biała,Zwierzogród 2,Bielsko-Biała,12:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1344886?lang=pl,2026-03-27T08:57:46.312354
2026-03-27,bielsko-biała,David,Bielsko-Biała,13:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1345502?lang=pl,2026-03-27T08:57:46.312366
2026-03-27,bielsko-biała,Bluey w kinie: Kolekcja Zabawy z przyjaciółmi,Bielsko-Biała,13:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1296979?lang=pl,2026-03-27T08:57:46.312377
2026-03-27,bielsko-biała,Pan Ryba,Bielsko-Biała,13:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1346605?lang=pl,2026-03-27T08:57:46.312388
2026-03-27,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1342145?lang=pl,2026-03-27T08:57:46.312402
2026-03-27,bielsko-biała,Hopnięci,Bielsko-Biała,13:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1342356?lang=pl,2026-03-27T08:57:46.312416
2026-03-27,bielsko-biała,Wielka mała koza,Bielsko-Biała,14:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1345555?lang=pl,2026-03-27T08:57:46.312427
2026-03-27,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,14:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343027?lang=pl,2026-03-27T08:57:46.312438
2026-03-27,bielsko-biała,Fleak. Futrzak i ja,Bielsko-Biała,14:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1343653?lang=pl,2026-03-27T08:57:46.312449
2026-03-27,bielsko-biała,Hopnięci,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1343241?lang=pl,2026-03-27T08:57:46.312461
2026-03-27,bielsko-biała,Oni cię zabiją,Bielsko-Biała,15:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1347008?lang=pl,2026-03-27T08:57:46.312475
2026-03-27,bielsko-biała,Dobry chłopiec,Bielsko-Biała,15:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1344947?lang=pl,2026-03-27T08:57:46.312487
2026-03-27,bielsko-biała,Ostatnia sesja w Paryżu,Bielsko-Biała,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1345510?lang=pl,2026-03-27T08:57:46.312499
