date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-06-19,podlaska,Diabeł ubiera się u Prady 2,Biała Podlaska,14:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1518786?lang=pl,2026-06-19T12:08:26.622426
2026-06-19,podlaska,Toy Story 5,Biała Podlaska,15:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1513813?lang=pl,2026-06-19T12:08:26.622458
2026-06-19,podlaska,Backrooms. Bez wyjścia,Biała Podlaska,16:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1516735?lang=pl,2026-06-19T12:08:26.622471
2026-06-19,podlaska,Dzień objawienia,Biała Podlaska,16:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514550?lang=pl,2026-06-19T12:08:26.622484
2026-06-19,podlaska,Robin Hood: Koniec legendy,Biała Podlaska,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1518890?lang=pl,2026-06-19T12:08:26.622496
2026-06-19,podlaska,Toy Story 5,Biała Podlaska,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1513821?lang=pl,2026-06-19T12:08:26.622509
2026-06-19,podlaska,Ojczyzna,Biała Podlaska,18:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1516928?lang=pl,2026-06-19T12:08:26.622519
2026-06-19,podlaska,Backrooms. Bez wyjścia,Biała Podlaska,19:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480987?lang=pl,2026-06-19T12:08:26.622537
2026-06-19,podlaska,Straszny film,Biała Podlaska,20:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1518966?lang=pl,2026-06-19T12:08:26.622551
2026-06-19,podlaska,Dzień objawienia,Biała Podlaska,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1513932?lang=pl,2026-06-19T12:08:26.622562
2026-06-19,podlaska,Maraton Horrorów,Biała Podlaska,21:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1482876?lang=pl,2026-06-19T12:08:26.622574
2026-06-19,podlaska,Straszny film,Biała Podlaska,22:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514612?lang=pl,2026-06-19T12:08:26.622584
2026-06-19,bielsko-biała,Władcy Wszechświata,Bielsko-Biała,14:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512270?lang=pl,2026-06-19T12:08:28.602553
2026-06-19,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480748?lang=pl,2026-06-19T12:08:28.602580
2026-06-19,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,14:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1513553?lang=pl,2026-06-19T12:08:28.602591
2026-06-19,bielsko-biała,Toy Story 5,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481718?lang=pl,2026-06-19T12:08:28.602604
2026-06-19,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,15:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512461?lang=pl,2026-06-19T12:08:28.602614
2026-06-19,bielsko-biała,Drugie życie,Bielsko-Biała,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514014?lang=pl,2026-06-19T12:08:28.602623
2026-06-19,bielsko-biała,Toy Story 5,Bielsko-Biała,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481725?lang=pl,2026-06-19T12:08:28.602633
2026-06-19,bielsko-biała,Obsesja,Bielsko-Biała,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512684?lang=pl,2026-06-19T12:08:28.602643
2026-06-19,bielsko-biała,Robin Hood: Koniec legendy,Bielsko-Biała,16:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1510505?lang=pl,2026-06-19T12:08:28.602652
2026-06-19,bielsko-biała,Dzień objawienia,Bielsko-Biała,16:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512567?lang=pl,2026-06-19T12:08:28.602662
2026-06-19,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480750?lang=pl,2026-06-19T12:08:28.602670
2026-06-19,bielsko-biała,Straszny film,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512310?lang=pl,2026-06-19T12:08:28.602680
2026-06-19,bielsko-biała,Toy Story 5,Bielsko-Biała,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481719?lang=pl,2026-06-19T12:08:28.602691
2026-06-19,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1513722?lang=pl,2026-06-19T12:08:28.602701
2026-06-19,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512462?lang=pl,2026-06-19T12:08:28.602710
2026-06-19,bielsko-biała,Ojczyzna,Bielsko-Biała,18:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514088?lang=pl,2026-06-19T12:08:28.602718
2026-06-19,bielsko-biała,Toy Story 5,Bielsko-Biała,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481726?lang=pl,2026-06-19T12:08:28.602727
2026-06-19,bielsko-biała,Obsesja,Bielsko-Biała,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512698?lang=pl,2026-06-19T12:08:28.602736
2026-06-19,bielsko-biała,Robin Hood: Koniec legendy,Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1510507?lang=pl,2026-06-19T12:08:28.602744
2026-06-19,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,19:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480752?lang=pl,2026-06-19T12:08:28.602753
2026-06-19,bielsko-biała,All You Need is Kill,Bielsko-Biała,19:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512285?lang=pl,2026-06-19T12:08:28.602762
2026-06-19,bielsko-biała,Toy Story 5,Bielsko-Biała,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1481729?lang=pl,2026-06-19T12:08:28.602774
2026-06-19,bielsko-biała,Dzień objawienia,Bielsko-Biała,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512569?lang=pl,2026-06-19T12:08:28.602783
2026-06-19,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,20:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1513717?lang=pl,2026-06-19T12:08:28.602792
2026-06-19,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512463?lang=pl,2026-06-19T12:08:28.602801
2026-06-19,bielsko-biała,Ojczyzna,Bielsko-Biała,20:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1514091?lang=pl,2026-06-19T12:08:28.602809
2026-06-19,bielsko-biała,Obsesja,Bielsko-Biała,20:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1513180?lang=pl,2026-06-19T12:08:28.602817
2026-06-19,bielsko-biała,Maraton Horrorów,Bielsko-Biała,21:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1482804?lang=pl,2026-06-19T12:08:28.602842
2026-06-19,bielsko-biała,Straszny film,Bielsko-Biała,21:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512311?lang=pl,2026-06-19T12:08:28.602852
2026-06-19,bielsko-biała,Robin Hood: Koniec legendy,Bielsko-Biała,21:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1510508?lang=pl,2026-06-19T12:08:28.602860
2026-06-19,bielsko-biała,Backrooms. Bez wyjścia,Bielsko-Biała,22:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1480753?lang=pl,2026-06-19T12:08:28.602869
2026-06-19,bielsko-biała,Obsesja,Bielsko-Biała,22:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1512242?lang=pl,2026-06-19T12:08:28.602878
2026-06-19,bydgoszcz,Toy Story 5,Bydgoszcz,14:00,4DX,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1482259?lang=pl,2026-06-19T12:08:29.840890
