date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-04-30,czwartek,warszawa,2046,Kinoteka w Warszawie,20:00,,,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Angel’s Egg,Kino Muranów w Warszawie,22:15,,,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Arkadia,11:50,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Arkadia,14:00,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Bemowo,12:00,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Bemowo,14:10,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Galeria Mokotów,10:00,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Galeria Mokotów,11:50,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Galeria Północna,12:40,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Promenada,10:50,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Sadyba,12:10,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Helios Warszawa Blue City,12:20,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Kino Luna w Warszawie,16:15,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Kinokawiarnia Stacja Falenica w Warszawie,16:00,,dubbing,regular,2026-04-30T10:08:12.672370
2026-04-30,czwartek,warszawa,Arco (dubbing),Multikino Atrium Reduta w Warszawie,10:15,,dubbing,regular,2026-04-30T10:08:12.672370
