date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-03-15,niedziela,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,14:50,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Avatar: Ogień i popiół (dubbing),Cinema City Warszawa Galeria Mokotów,10:50,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Arkadia,14:30,3D,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,16:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,19:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Bemowo,17:10,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Bemowo,20:10,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Galeria Mokotów,18:40,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Galeria Mokotów,21:40,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Galeria Północna,15:20,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Galeria Północna,18:20,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Promenada,16:15,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Promenada,19:15,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Sadyba,15:45,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Cinema City Warszawa Sadyba,19:40,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Kino Iluzjon - Muzeum Sztuki Filmowej w Warszawie,15:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Kino Kultura w Warszawie,13:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Kino Luna w Warszawie,20:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Kino Muranów w Warszawie,11:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Kino Muranów w Warszawie,14:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Kino Muranów w Warszawie,17:45,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Kinokawiarnia Stacja Falenica w Warszawie,17:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Kinoteka w Warszawie,14:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Kinoteka w Warszawie,17:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Bez wyjścia,Kinoteka w Warszawie,20:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Crime 101,Cinema City Warszawa Arkadia,21:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Czy mnie słychać?,Cinema City Warszawa Arkadia,15:50,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Czy mnie słychać?,Cinema City Warszawa Bemowo,11:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Mokotów,16:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Czy mnie słychać?,Cinema City Warszawa Promenada,11:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,12:20,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dalej jazda! 2,Multikino Atrium Reduta w Warszawie,12:25,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dalej jazda! 2,Multikino Wola,12:25,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dawid (dubbing),Kino Luna w Warszawie,09:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Arkadia,15:20,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Arkadia,18:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Arkadia,20:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Bemowo,15:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Bemowo,20:20,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Galeria Mokotów,17:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Galeria Mokotów,19:40,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Galeria Mokotów,22:10,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Galeria Północna,17:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Promenada,16:20,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Promenada,18:45,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Promenada,21:15,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Sadyba,17:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Cinema City Warszawa Sadyba,20:50,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Helios Warszawa Blue City,15:50,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Helios Warszawa Blue City,19:45,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Kino Iluzjon - Muzeum Sztuki Filmowej w Warszawie,20:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Kino Kultura w Warszawie,15:15,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Kino Luna w Warszawie,20:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Kino Praha w Warszawie,15:50,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Kino Świt w Warszawie,17:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,KinoGram w Warszawie,17:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Kinokawiarnia Stacja Falenica w Warszawie,20:15,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Multikino Atrium Reduta w Warszawie,20:40,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Multikino Młociny,18:15,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Multikino Młociny,20:50,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Multikino Targówek,16:05,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Multikino Targówek,18:40,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Multikino Targówek,21:15,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Multikino Wola,20:40,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Multikino Złote Tarasy,15:50,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dobry chłopiec,Multikino Złote Tarasy,18:25,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dźwięk śmierci,Cinema City Warszawa Promenada,22:30,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Dźwięk śmierci,Multikino Targówek,21:25,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Father Mother Sister Brother,Kino Muranów w Warszawie,18:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Fleak. Futrzak i ja (dubbing),Cinema City Warszawa Arkadia,11:10,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Fleak. Futrzak i ja (dubbing),Cinema City Warszawa Arkadia,12:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Fleak. Futrzak i ja (dubbing),Cinema City Warszawa Bemowo,11:10,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Fleak. Futrzak i ja (dubbing),Cinema City Warszawa Bemowo,13:20,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Fleak. Futrzak i ja (dubbing),Cinema City Warszawa Galeria Mokotów,11:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Fleak. Futrzak i ja (dubbing),Cinema City Warszawa Galeria Mokotów,13:40,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Fleak. Futrzak i ja (dubbing),Cinema City Warszawa Galeria Północna,16:50,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Fleak. Futrzak i ja (dubbing),Cinema City Warszawa Promenada,10:40,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Fleak. Futrzak i ja (dubbing),Cinema City Warszawa Sadyba,11:50,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Fleak. Futrzak i ja (dubbing),Cinema City Warszawa Sadyba,14:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Gorzkie mleko,Kino Iluzjon - Muzeum Sztuki Filmowej w Warszawie,18:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hamnet,Cinema City Warszawa Arkadia,21:10,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hamnet,Cinema City Warszawa Galeria Mokotów,21:50,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hamnet,Cinema City Warszawa Sadyba,22:00,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hamnet,Kinoteka w Warszawie,17:45,,,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,10:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,10:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,11:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,12:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,12:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,13:20,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,14:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,15:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,16:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,16:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,19:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Arkadia,21:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Bemowo,10:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Bemowo,11:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Bemowo,12:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Bemowo,14:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Bemowo,15:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Bemowo,16:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Bemowo,17:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Bemowo,18:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Mokotów,10:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Mokotów,11:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Mokotów,12:10,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Mokotów,13:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Mokotów,14:40,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Mokotów,15:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Mokotów,17:05,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Mokotów,18:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Mokotów,19:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Mokotów,20:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Północna,11:00,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Północna,13:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Północna,14:10,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Północna,15:30,,dubbing,2026-03-15T08:39:28.807206
2026-03-15,niedziela,warszawa,Hopnięci (dubbing),Cinema City Warszawa Galeria Północna,16:30,,dubbing,2026-03-15T08:39:28.807206
