date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-07-26,podlaska,Ekipa zwierzaków,Biała Podlaska,12:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1591203?lang=pl,2026-07-26T10:03:05.087611
2026-07-26,podlaska,Vaiana,Biała Podlaska,13:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1590568?lang=pl,2026-07-26T10:03:05.087644
2026-07-26,podlaska,Toy Story 5,Biała Podlaska,13:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1591914?lang=pl,2026-07-26T10:03:05.087661
2026-07-26,podlaska,Ekipa zwierzaków,Biała Podlaska,14:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1591209?lang=pl,2026-07-26T10:03:05.087673
2026-07-26,podlaska,Odyseja,Biała Podlaska,15:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1588573?lang=pl,2026-07-26T10:03:05.087685
2026-07-26,podlaska,Toy Story 5,Biała Podlaska,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1591918?lang=pl,2026-07-26T10:03:05.087698
2026-07-26,podlaska,Minionki i straszydła,Biała Podlaska,15:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1591052?lang=pl,2026-07-26T10:03:05.087711
2026-07-26,podlaska,Zakładnicy w szkole,Biała Podlaska,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1567385?lang=pl,2026-07-26T10:03:05.087732
2026-07-26,podlaska,Ghost in the Shell,Biała Podlaska,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1553327?lang=pl,2026-07-26T10:03:05.087746
2026-07-26,podlaska,Martwe zło: Ogień,Biała Podlaska,18:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1591631?lang=pl,2026-07-26T10:03:05.087758
2026-07-26,podlaska,Odyseja,Biała Podlaska,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1588577?lang=pl,2026-07-26T10:03:05.087769
2026-07-26,podlaska,Requiem dla snu,Biała Podlaska,19:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1591215?lang=pl,2026-07-26T10:03:05.087779
2026-07-26,podlaska,Odyseja,Biała Podlaska,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1590021?lang=pl,2026-07-26T10:03:05.087788
2026-07-26,podlaska,Martwe zło: Ogień,Biała Podlaska,20:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1591637?lang=pl,2026-07-26T10:03:05.087797
2026-07-26,podlaska,Backrooms. Bez wyjścia,Biała Podlaska,22:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1589310?lang=pl,2026-07-26T10:03:05.087808
2026-07-26,bielsko-biała,Minionki i straszydła,Bielsko-Biała,12:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1585720?lang=pl,2026-07-26T10:03:06.159335
2026-07-26,bielsko-biała,Vaiana,Bielsko-Biała,12:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1585030?lang=pl,2026-07-26T10:03:06.159362
2026-07-26,bielsko-biała,Zaproszenie,Bielsko-Biała,13:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1586102?lang=pl,2026-07-26T10:03:06.159375
2026-07-26,bielsko-biała,Toy Story 5,Bielsko-Biała,13:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1585010?lang=pl,2026-07-26T10:03:06.159387
2026-07-26,bielsko-biała,Ekipa zwierzaków,Bielsko-Biała,13:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1586259?lang=pl,2026-07-26T10:03:06.159398
2026-07-26,bielsko-biała,Vaiana,Bielsko-Biała,13:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1586468?lang=pl,2026-07-26T10:03:06.159407
2026-07-26,bielsko-biała,Odyseja,Bielsko-Biała,13:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1584950?lang=pl,2026-07-26T10:03:06.159418
2026-07-26,bielsko-biała,Minionki i straszydła,Bielsko-Biała,13:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1585211?lang=pl,2026-07-26T10:03:06.159427
2026-07-26,bielsko-biała,Toy Story 5,Bielsko-Biała,14:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1584990?lang=pl,2026-07-26T10:03:06.159437
2026-07-26,bielsko-biała,Minionki i straszydła,Bielsko-Biała,14:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1585724?lang=pl,2026-07-26T10:03:06.159446
2026-07-26,bielsko-biała,Odyseja,Bielsko-Biała,15:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1584970?lang=pl,2026-07-26T10:03:06.159455
2026-07-26,bielsko-biała,Vaiana,Bielsko-Biała,15:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1585026?lang=pl,2026-07-26T10:03:06.159464
2026-07-26,bielsko-biała,Zaproszenie,Bielsko-Biała,15:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1586108?lang=pl,2026-07-26T10:03:06.159472
2026-07-26,bielsko-biała,Toy Story 5,Bielsko-Biała,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1585006?lang=pl,2026-07-26T10:03:06.159482
2026-07-26,bielsko-biała,Ekipa zwierzaków,Bielsko-Biała,15:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1586265?lang=pl,2026-07-26T10:03:06.159491
2026-07-26,bielsko-biała,Minionki i straszydła,Bielsko-Biała,16:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1585217?lang=pl,2026-07-26T10:03:06.159499
2026-07-26,bielsko-biała,Vaiana,Bielsko-Biała,16:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1586472?lang=pl,2026-07-26T10:03:06.159508
2026-07-26,bielsko-biała,Martwe zło: Ogień,Bielsko-Biała,16:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1584986?lang=pl,2026-07-26T10:03:06.159517
2026-07-26,bielsko-biała,Zakładnicy w szkole,Bielsko-Biała,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1567081?lang=pl,2026-07-26T10:03:06.159528
2026-07-26,bielsko-biała,Odyseja,Bielsko-Biała,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1584954?lang=pl,2026-07-26T10:03:06.159537
2026-07-26,bielsko-biała,Ekipa zwierzaków,Bielsko-Biała,17:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1586271?lang=pl,2026-07-26T10:03:06.159546
2026-07-26,bielsko-biała,Ghost in the Shell,Bielsko-Biała,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1553320?lang=pl,2026-07-26T10:03:06.159556
2026-07-26,bielsko-biała,Odyseja,Bielsko-Biała,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1585002?lang=pl,2026-07-26T10:03:06.159564
