date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Helios Warszawa Blue City,13:40,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Helios Warszawa Blue City,18:15,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Helios Warszawa Blue City,21:10,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Kinoteka w Warszawie,17:30,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Kinoteka w Warszawie,20:15,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Atrium Reduta w Warszawie,17:30,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Atrium Reduta w Warszawie,19:50,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Młociny,15:20,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Młociny,17:50,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Młociny,20:30,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Targówek,12:20,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Targówek,15:15,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Targówek,17:45,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Targówek,20:15,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Wola,17:45,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Wola,20:25,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Złote Tarasy,15:00,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Złote Tarasy,17:40,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,28 lat później: Świątynia kości,Multikino Złote Tarasy,20:15,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Anakonda,Cinema City Warszawa Arkadia,20:30,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Anakonda,Cinema City Warszawa Promenada,22:10,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Andre Rieu. Wesołych Świąt!,Cinema City Warszawa Arkadia,15:00,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Andre Rieu. Wesołych Świąt!,Cinema City Warszawa Galeria Mokotów,15:00,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Andre Rieu. Wesołych Świąt!,Cinema City Warszawa Galeria Północna,15:00,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Andre Rieu. Wesołych Świąt!,Cinema City Warszawa Promenada,15:00,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Andre Rieu. Wesołych Świąt!,Cinema City Warszawa Sadyba,15:00,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Andre Rieu. Wesołych Świąt!,Kino Luna w Warszawie,18:00,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Anzu. Kot-Duch,Cinema City Warszawa Arkadia,13:20,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Anzu. Kot-Duch,Cinema City Warszawa Galeria Mokotów,13:40,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Anzu. Kot-Duch,Cinema City Warszawa Galeria Północna,12:40,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Anzu. Kot-Duch,Cinema City Warszawa Promenada,12:50,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Anzu. Kot-Duch,Cinema City Warszawa Sadyba,13:40,,,regular,2026-01-16T10:53:03.067137
2026-01-16,piatek,warszawa,Anzu. Kot-Duch,Kino Iluzjon - Muzeum Sztuki Filmowej w Warszawie,12:30,,,regular,2026-01-16T10:53:03.067137
