date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-05-11,bielsko-biała,Pucio,Bielsko-Biała,13:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1429765?lang=pl,2026-05-11T11:25:57.003402
2026-05-11,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,14:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1427312?lang=pl,2026-05-11T11:25:57.003434
2026-05-11,bielsko-biała,Billie Eilish – Hit Me Hard and Soft: The Tour,Bielsko-Biała,14:10,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426533?lang=pl,2026-05-11T11:25:57.003449
2026-05-11,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,14:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426753?lang=pl,2026-05-11T11:25:57.003461
2026-05-11,bielsko-biała,Michael,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1426925?lang=pl,2026-05-11T11:25:57.003473
2026-05-11,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429478?lang=pl,2026-05-11T11:25:57.003485
2026-05-11,bielsko-biała,Wolność po włosku,Bielsko-Biała,14:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429771?lang=pl,2026-05-11T11:25:57.003496
2026-05-11,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1427927?lang=pl,2026-05-11T11:25:57.003551
2026-05-11,bielsko-biała,Normal,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1430315?lang=pl,2026-05-11T11:25:57.003566
2026-05-11,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,15:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1428775?lang=pl,2026-05-11T11:25:57.003578
2026-05-11,bielsko-biała,Mortal Kombat II,Bielsko-Biała,15:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1429236?lang=pl,2026-05-11T11:25:57.003590
