date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-03-25,bielsko-biała,Ostatnia wieczerza,Bielsko-Biała,10:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1338550?lang=pl,2026-03-25T08:55:59.099996
2026-03-25,bielsko-biała,Hopnięci,Bielsko-Biała,10:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1328863?lang=pl,2026-03-25T08:55:59.100029
2026-03-25,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,10:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1340309?lang=pl,2026-03-25T08:55:59.100043
2026-03-25,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,10:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1329860?lang=pl,2026-03-25T08:55:59.100055
2026-03-25,bielsko-biała,Kicia Kocia w podróży,Bielsko-Biała,10:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1329334?lang=pl,2026-03-25T08:55:59.100066
2026-03-25,bielsko-biała,Pan Ryba,Bielsko-Biała,11:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1330233?lang=pl,2026-03-25T08:55:59.100077
2026-03-25,bielsko-biała,Fleak. Futrzak i ja,Bielsko-Biała,11:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1328446?lang=pl,2026-03-25T08:55:59.100087
2026-03-25,bielsko-biała,Zwierzogród 2,Bielsko-Biała,11:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1331180?lang=pl,2026-03-25T08:55:59.100107
2026-03-25,bielsko-biała,Zmiennokształtni 2,Bielsko-Biała,11:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1340008?lang=pl,2026-03-25T08:55:59.100119
2026-03-25,bielsko-biała,Kicia Kocia w podróży,Bielsko-Biała,12:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1329340?lang=pl,2026-03-25T08:55:59.100129
2026-03-25,bielsko-biała,Piep*zyć Mickiewicza 3,Bielsko-Biała,12:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1338556?lang=pl,2026-03-25T08:55:59.100139
2026-03-25,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,12:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1329864?lang=pl,2026-03-25T08:55:59.100148
2026-03-25,bielsko-biała,Hopnięci,Bielsko-Biała,12:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1328867?lang=pl,2026-03-25T08:55:59.100159
2026-03-25,bielsko-biała,Pan Ryba,Bielsko-Biała,13:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1330239?lang=pl,2026-03-25T08:55:59.100167
2026-03-25,bielsko-biała,Kicia Kocia w podróży,Bielsko-Biała,13:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1329346?lang=pl,2026-03-25T08:55:59.100176
2026-03-25,bielsko-biała,Projekt Hail Mary,Bielsko-Biała,13:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1340310?lang=pl,2026-03-25T08:55:59.100187
2026-03-25,bielsko-biała,Fleak. Futrzak i ja,Bielsko-Biała,13:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1328452?lang=pl,2026-03-25T08:55:59.100195
2026-03-25,bielsko-biała,Wielka mała koza,Bielsko-Biała,14:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1330897?lang=pl,2026-03-25T08:55:59.100205
2026-03-25,bielsko-biała,Pojedynek,Bielsko-Biała,14:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1331186?lang=pl,2026-03-25T08:55:59.100214
2026-03-25,bielsko-biała,Krzyk 7,Bielsko-Biała,14:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1338562?lang=pl,2026-03-25T08:55:59.100223
2026-03-25,bielsko-biała,Za duży na bajki 3,Bielsko-Biała,14:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1329868?lang=pl,2026-03-25T08:55:59.100231
2026-03-25,bielsko-biała,Dobry chłopiec,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1329352?lang=pl,2026-03-25T08:55:59.100241
2026-03-25,bielsko-biała,Ostatnia wieczerza,Bielsko-Biała,15:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1328871?lang=pl,2026-03-25T08:55:59.100249
