date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-05-24,bielsko-biała,Hopnięci,Bielsko-Biała,12:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1461091?lang=pl,2026-05-24T09:57:37.306256
2026-05-24,bielsko-biała,Drzewo magii,Bielsko-Biała,12:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1459939?lang=pl,2026-05-24T09:57:37.306284
2026-05-24,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,12:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460537?lang=pl,2026-05-24T09:57:37.306295
2026-05-24,bielsko-biała,Niesamowite przygody skarpetek 3. Ale ko,Bielsko-Biała,12:45,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1460264?lang=pl,2026-05-24T09:57:37.306305
2026-05-24,bielsko-biała,Gwiezdne Wojny: Mandalorian i Grogu,Bielsko-Biała,13:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1425917?lang=pl,2026-05-24T09:57:37.306315
2026-05-24,bielsko-biała,Pucio,Bielsko-Biała,13:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1461270?lang=pl,2026-05-24T09:57:37.306322
2026-05-24,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,13:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460399?lang=pl,2026-05-24T09:57:37.306336
2026-05-24,bielsko-biała,Kurozając i świątynia świstaka,Bielsko-Biała,13:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1459843?lang=pl,2026-05-24T09:57:37.306347
2026-05-24,bielsko-biała,Gwiezdne Wojny: Mandalorian i Grogu,Bielsko-Biała,14:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1425905?lang=pl,2026-05-24T09:57:37.306357
2026-05-24,bielsko-biała,Obsesja,Bielsko-Biała,14:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460815?lang=pl,2026-05-24T09:57:37.306365
2026-05-24,bielsko-biała,Milcząca przyjaciółka,Bielsko-Biała,14:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1461276?lang=pl,2026-05-24T09:57:37.306374
2026-05-24,bielsko-biała,Michael,Bielsko-Biała,14:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460270?lang=pl,2026-05-24T09:57:37.306381
2026-05-24,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,14:45,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1461097?lang=pl,2026-05-24T09:57:37.306389
2026-05-24,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,14:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460543?lang=pl,2026-05-24T09:57:37.306396
2026-05-24,bielsko-biała,Gwiezdne Wojny: Mandalorian i Grogu,Bielsko-Biała,15:00,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1425911?lang=pl,2026-05-24T09:57:37.306403
2026-05-24,bielsko-biała,Kurozając i świątynia świstaka,Bielsko-Biała,15:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1459849?lang=pl,2026-05-24T09:57:37.306410
2026-05-24,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,15:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460405?lang=pl,2026-05-24T09:57:37.306418
2026-05-24,bielsko-biała,Gwiezdne Wojny: Mandalorian i Grogu,Bielsko-Biała,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1425919?lang=pl,2026-05-24T09:57:37.306425
2026-05-24,bielsko-biała,Pasażer,Bielsko-Biała,16:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460810?lang=pl,2026-05-24T09:57:37.306432
2026-05-24,bielsko-biała,Gwiezdne Wojny: Mandalorian i Grogu,Bielsko-Biała,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1425907?lang=pl,2026-05-24T09:57:37.306440
2026-05-24,bielsko-biała,Super Mario Galaxy Film,Bielsko-Biała,17:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460549?lang=pl,2026-05-24T09:57:37.306447
2026-05-24,bielsko-biała,Sprawiedliwość owiec,Bielsko-Biała,17:15,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1461103?lang=pl,2026-05-24T09:57:37.306454
2026-05-24,bielsko-biała,Michael,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460276?lang=pl,2026-05-24T09:57:37.306461
2026-05-24,bielsko-biała,Zawodowcy,Bielsko-Biała,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1461330?lang=pl,2026-05-24T09:57:37.306468
2026-05-24,bielsko-biała,Mortal Kombat II,Bielsko-Biała,17:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1459855?lang=pl,2026-05-24T09:57:37.306476
2026-05-24,bielsko-biała,Gwiezdne Wojny: Mandalorian i Grogu,Bielsko-Biała,18:00,3D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1425913?lang=pl,2026-05-24T09:57:37.306483
2026-05-24,bielsko-biała,Diabeł ubiera się u Prady 2,Bielsko-Biała,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460411?lang=pl,2026-05-24T09:57:37.306490
2026-05-24,bielsko-biała,Obsesja,Bielsko-Biała,18:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460821?lang=pl,2026-05-24T09:57:37.306496
2026-05-24,bielsko-biała,Gwiezdne Wojny: Mandalorian i Grogu,Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1425921?lang=pl,2026-05-24T09:57:37.306504
2026-05-24,bielsko-biała,Pasażer,Bielsko-Biała,19:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1460555?lang=pl,2026-05-24T09:57:37.306510
2026-05-24,bielsko-biała,Erupcja,Bielsko-Biała,19:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1461109?lang=pl,2026-05-24T09:57:37.306518
