date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-05-09,sobota,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,80 gniewnych dziennikarzy,U–jazdowski kino,18:30,,,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Arco (dubbing),Cinema City Warszawa Arkadia,10:20,,dubbing,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Arco (dubbing),Kino Luna w Warszawie,14:00,,dubbing,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Arco (dubbing),Kino na Boku - Białołęcki Ośrodek Kultury w Warszawie,16:00,,dubbing,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Arco (dubbing),Kino na Boku - Białołęcki Ośrodek Kultury w Warszawie,17:45,,dubbing,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Babystar,Kino Kultura w Warszawie,15:00,,,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Benita,Kino Muranów w Warszawie,16:30,,,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,11:40,,,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Bez wyjścia,Kino Muranów w Warszawie,13:30,,,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Bez wyjścia,Kino Muranów w Warszawie,15:15,,,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,11:30,,,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,12:40,,,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,14:10,,,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,15:20,,,regular,2026-05-09T09:21:10.491147
2026-05-09,sobota,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,16:50,,,regular,2026-05-09T09:21:10.491147
