date,city,movie_title,cinema_name,time,format,language,event_type,availability,booking_url,scraped_at
2026-09-20,podlaska,Dzień dziecka księdza Jana Kaczkowskiego,Biała Podlaska,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1697498?lang=pl,2026-09-20T12:55:46.334743
2026-09-20,podlaska,"Saga ""Zmierzch"": Przed świtem. Część 1",Biała Podlaska,15:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677778?lang=pl,2026-09-20T12:55:46.334778
2026-09-20,podlaska,Totalna magia 2,Biała Podlaska,16:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1699082?lang=pl,2026-09-20T12:55:46.334793
2026-09-20,podlaska,Resident Evil,Biała Podlaska,16:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1676368?lang=pl,2026-09-20T12:55:46.334805
2026-09-20,podlaska,100 dni: Misja Zeus,Biała Podlaska,17:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1696488?lang=pl,2026-09-20T12:55:46.334816
2026-09-20,podlaska,"Saga ""Zmierzch"": Przed świtem. Część 2",Biała Podlaska,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677783?lang=pl,2026-09-20T12:55:46.334829
2026-09-20,podlaska,Resident Evil,Biała Podlaska,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1676371?lang=pl,2026-09-20T12:55:46.334840
2026-09-20,podlaska,Ma to sens,Biała Podlaska,19:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1698551?lang=pl,2026-09-20T12:55:46.334858
2026-09-20,podlaska,100 dni: Misja Zeus,Biała Podlaska,19:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1696504?lang=pl,2026-09-20T12:55:46.334869
2026-09-20,podlaska,Totalna magia 2,Biała Podlaska,21:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1695278?lang=pl,2026-09-20T12:55:46.334880
2026-09-20,podlaska,Resident Evil,Biała Podlaska,21:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1693050?lang=pl,2026-09-20T12:55:46.334890
2026-09-20,podlaska,Nie patrz w dół 2,Biała Podlaska,21:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1699394?lang=pl,2026-09-20T12:55:46.334902
2026-09-20,bielsko-biała,Spa Weekend,Bielsko-Biała,15:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692234?lang=pl,2026-09-20T12:55:47.824880
2026-09-20,bielsko-biała,Marsupilami,Bielsko-Biała,15:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1695512?lang=pl,2026-09-20T12:55:47.824905
2026-09-20,bielsko-biała,Nie patrz w dół 2,Bielsko-Biała,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1694584?lang=pl,2026-09-20T12:55:47.824918
2026-09-20,bielsko-biała,"Saga ""Zmierzch"": Przed świtem. Część 1",Bielsko-Biała,15:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677695?lang=pl,2026-09-20T12:55:47.824932
2026-09-20,bielsko-biała,100 dni: Misja Zeus,Bielsko-Biała,15:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1696213?lang=pl,2026-09-20T12:55:47.824941
2026-09-20,bielsko-biała,Tedi i magiczna lampa,Bielsko-Biała,16:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1692198?lang=pl,2026-09-20T12:55:47.824951
2026-09-20,bielsko-biała,Mistyczka,Bielsko-Biała,16:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692988?lang=pl,2026-09-20T12:55:47.824961
2026-09-20,bielsko-biała,Resident Evil,Bielsko-Biała,16:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1676958?lang=pl,2026-09-20T12:55:47.824971
2026-09-20,bielsko-biała,Spider-Man: Całkiem nowy dzień,Bielsko-Biała,16:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1699367?lang=pl,2026-09-20T12:55:47.824982
2026-09-20,bielsko-biała,Twoje imię,Bielsko-Biała,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1661973?lang=pl,2026-09-20T12:55:47.824992
2026-09-20,bielsko-biała,Dzień dziecka księdza Jana Kaczkowskiego,Bielsko-Biała,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692240?lang=pl,2026-09-20T12:55:47.825002
2026-09-20,bielsko-biała,Marsupilami,Bielsko-Biała,17:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1695517?lang=pl,2026-09-20T12:55:47.825012
2026-09-20,bielsko-biała,Orlando (re-release),Bielsko-Biała,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677933?lang=pl,2026-09-20T12:55:47.825021
2026-09-20,bielsko-biała,"Saga ""Zmierzch"": Przed świtem. Część 2",Bielsko-Biała,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677696?lang=pl,2026-09-20T12:55:47.825032
2026-09-20,bielsko-biała,100 dni: Misja Zeus,Bielsko-Biała,18:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1696217?lang=pl,2026-09-20T12:55:47.825040
2026-09-20,bielsko-biała,Ma to sens,Bielsko-Biała,18:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692982?lang=pl,2026-09-20T12:55:47.825049
2026-09-20,bielsko-biała,Resident Evil,Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1676960?lang=pl,2026-09-20T12:55:47.825059
2026-09-20,bielsko-biała,Totalna magia 2,Bielsko-Biała,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692204?lang=pl,2026-09-20T12:55:47.825069
2026-09-20,bielsko-biała,Obcy,Bielsko-Biała,19:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692246?lang=pl,2026-09-20T12:55:47.825077
2026-09-20,bielsko-biała,W sercu dziczy,Bielsko-Biała,19:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1697814?lang=pl,2026-09-20T12:55:47.825087
2026-09-20,bielsko-biała,Spider-Man: Całkiem nowy dzień,Bielsko-Biała,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1699372?lang=pl,2026-09-20T12:55:47.825097
2026-09-20,bielsko-biała,Nie patrz w dół 2,Bielsko-Biała,20:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1695522?lang=pl,2026-09-20T12:55:47.825107
2026-09-20,bielsko-biała,Powiedz mi co czujesz,Bielsko-Biała,20:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1694590?lang=pl,2026-09-20T12:55:47.825116
2026-09-20,bielsko-biała,Odyseja,Bielsko-Biała,20:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692995?lang=pl,2026-09-20T12:55:47.825125
2026-09-20,bielsko-biała,100 dni: Misja Zeus,Bielsko-Biała,21:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1696221?lang=pl,2026-09-20T12:55:47.825133
2026-09-20,bielsko-biała,Resident Evil,Bielsko-Biała,21:15,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1676962?lang=pl,2026-09-20T12:55:47.825143
2026-09-20,bielsko-biała,Gwiazdozbiór psa,Bielsko-Biała,21:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1698606?lang=pl,2026-09-20T12:55:47.825152
2026-09-20,bielsko-biała,Totalna magia 2,Bielsko-Biała,21:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692210?lang=pl,2026-09-20T12:55:47.825161
2026-09-20,bielsko-biała,Niebo nad Normandią,Bielsko-Biała,21:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1697815?lang=pl,2026-09-20T12:55:47.825172
2026-09-20,bielsko-biała,Naznaczony: Wyjście z mrocznego wymiaru,Bielsko-Biała,22:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1692252?lang=pl,2026-09-20T12:55:47.825182
2026-09-20,bydgoszcz,Tedi i magiczna lampa,Bydgoszcz,15:00,4DX,,regular,1.0,https://tickets.cinema-city.pl/api/order/1698978?lang=pl,2026-09-20T12:55:49.191690
2026-09-20,bydgoszcz,Marsupilami,Bydgoszcz,15:10,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1698314?lang=pl,2026-09-20T12:55:49.191717
2026-09-20,bydgoszcz,Naznaczony: Wyjście z mrocznego wymiaru,Bydgoszcz,15:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1691717?lang=pl,2026-09-20T12:55:49.191733
2026-09-20,bydgoszcz,Mistyczka,Bydgoszcz,15:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1697528?lang=pl,2026-09-20T12:55:49.191744
2026-09-20,bydgoszcz,Folwark zwierzęcy,Bydgoszcz,15:40,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1703938?lang=pl,2026-09-20T12:55:49.191757
2026-09-20,bydgoszcz,"Saga ""Zmierzch"": Przed świtem. Część 1",Bydgoszcz,15:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1703923?lang=pl,2026-09-20T12:55:49.191771
2026-09-20,bydgoszcz,Oasis: Don’t Look Back in Anger,Bydgoszcz,16:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1695598?lang=pl,2026-09-20T12:55:49.191784
2026-09-20,bydgoszcz,Tedi i magiczna lampa,Bydgoszcz,16:00,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1698580?lang=pl,2026-09-20T12:55:49.191793
2026-09-20,bydgoszcz,Resident Evil,Bydgoszcz,16:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677449?lang=pl,2026-09-20T12:55:49.191804
2026-09-20,bydgoszcz,100 dni: Misja Zeus,Bydgoszcz,16:50,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1692036?lang=pl,2026-09-20T12:55:49.191813
2026-09-20,bydgoszcz,Twoje imię,Bydgoszcz,17:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1661970?lang=pl,2026-09-20T12:55:49.191824
2026-09-20,bydgoszcz,Resident Evil,Bydgoszcz,17:15,4DX,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1698983?lang=pl,2026-09-20T12:55:49.191832
2026-09-20,bydgoszcz,Tony,Bydgoszcz,17:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1696616?lang=pl,2026-09-20T12:55:49.191843
2026-09-20,bydgoszcz,Spider-Man: Całkiem nowy dzień,Bydgoszcz,17:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1694894?lang=pl,2026-09-20T12:55:49.191854
2026-09-20,bydgoszcz,Marsupilami,Bydgoszcz,17:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1698320?lang=pl,2026-09-20T12:55:49.191864
2026-09-20,bydgoszcz,Dzień dziecka księdza Jana Kaczkowskiego,Bydgoszcz,17:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1697534?lang=pl,2026-09-20T12:55:49.191874
2026-09-20,bydgoszcz,Orlando (re-release),Bydgoszcz,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677911?lang=pl,2026-09-20T12:55:49.191884
2026-09-20,bydgoszcz,Ma to sens,Bydgoszcz,18:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1703939?lang=pl,2026-09-20T12:55:49.191894
2026-09-20,bydgoszcz,Tedi i magiczna lampa,Bydgoszcz,18:20,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1698586?lang=pl,2026-09-20T12:55:49.191903
2026-09-20,bydgoszcz,"Saga ""Zmierzch"": Przed świtem. Część 2",Bydgoszcz,18:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1703926?lang=pl,2026-09-20T12:55:49.191915
2026-09-20,bydgoszcz,Totalna magia 2,Bydgoszcz,18:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1695603?lang=pl,2026-09-20T12:55:49.191926
2026-09-20,bydgoszcz,Resident Evil,Bydgoszcz,19:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677451?lang=pl,2026-09-20T12:55:49.191935
2026-09-20,bydgoszcz,Resident Evil,Bydgoszcz,19:30,4DX,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1677443?lang=pl,2026-09-20T12:55:49.191943
2026-09-20,bydgoszcz,100 dni: Misja Zeus,Bydgoszcz,19:30,2D,,regular,1.0,https://tickets.cinema-city.pl/api/order/1692042?lang=pl,2026-09-20T12:55:49.191952
2026-09-20,bydgoszcz,Odyseja,Bydgoszcz,19:30,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1695953?lang=pl,2026-09-20T12:55:49.191962
2026-09-20,bydgoszcz,W sercu dziczy,Bydgoszcz,19:45,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1696681?lang=pl,2026-09-20T12:55:49.191972
2026-09-20,bydgoszcz,Niebo nad Normandią,Bydgoszcz,19:50,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1698326?lang=pl,2026-09-20T12:55:49.191984
2026-09-20,bydgoszcz,Nie patrz w dół 2,Bydgoszcz,20:00,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1697540?lang=pl,2026-09-20T12:55:49.191994
2026-09-20,bydgoszcz,Ma to sens,Bydgoszcz,20:10,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1703940?lang=pl,2026-09-20T12:55:49.192003
2026-09-20,bydgoszcz,Obcy,Bydgoszcz,20:20,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1691723?lang=pl,2026-09-20T12:55:49.192013
2026-09-20,bydgoszcz,Spider-Man: Całkiem nowy dzień,Bydgoszcz,20:40,2D,original,regular,1.0,https://tickets.cinema-city.pl/api/order/1694898?lang=pl,2026-09-20T12:55:49.192023
